Weight(Pounds),Height(Inches)
142.0952,70.32898
131.5761,68.4073
139.8524,70.98603
138.8325,69.93061
141.1345,71.13578000000001
143.8474,69.02293
139.5592,70.30804
135.9276,68.18368000000001
127.0724,69.08438000000001
130.8069,68.22052
124.2238,67.69709
116.0185,65.54462
136.39,70.17827
116.898,68.83182
126.0392,68.1607
116.5582,68.12331
133.4618,66.95183
129.2925,69.53889000000001
135.2608,67.50241
147.8189,71.06352
130.634,69.35389
128.4229,69.21473
135.3762,70.58364
119.8673,67.65723
130.9928,68.17851
122.345,65.23383000000001
145.0907,67.36679000000001
121.1812,68.1547
124.3275,68.47766
135.2118,68.94275999999999
138.5337,70.63372
129.2904,70.70114000000001
106.3253,69.18241
124.8642,66.98559
103.9803,67.98866
120.4189,64.83886
128.4377,69.32666
124.7911,69.27648
128.0449,68.09486
136.5138,67.04034
127.2456,63.172169999999994
116.8609,70.1229
107.8736,67.16659
129.5985,68.18651
131.1717,68.95943
143.5168,68.17666
111.95,68.57948
124.8432,68.82781
134.3986,68.30289
113.0354,67.70155
114.9494,67.26176
114.3547,67.30096
128.3819,66.55762
118.9925,66.26106999999999
123.2579,69.44979000000001
135.0245,71.53026
134.8985,65.52926
118.432,69.17876
116.509,66.06214
155.6269,69.80543
139.1155,66.42381999999999
137.7805,65.82561
151.6632,70.10361
140.8653,69.09444
135.1643,70.13058000000001
114.2804,66.68902
117.1961,66.40708000000001
115.5248,64.85955
142.8201,69.00879
125.6796,68.60604000000001
120.9883,67.26092
145.2355,70.55490999999999
119.564,66.47424000000001
128.6734,70.01705
137.643,69.71101
137.9075,69.66995
124.3332,68.42976
127.374,67.45158
135.3357,71.95866
110.9834,65.96505
115.6791,67.51120999999999
135.3278,67.32413000000001
123.3441,69.08809000000001
134.901,66.92568
109.1436,67.11791
126.2105,69.04477
123.0543,67.50766999999999
129.4949,67.05694
130.5276,66.12548000000001
134.1742,67.95659
123.9662,70.09709000000001
135.3268,66.63756
133.0057,70.59966999999999
133.752,69.57164
107.975,68.16672
115.1333,68.172
108.1145,68.45399
125.2209,71.13818
133.2845,69.04615
130.885,66.71134
127.2921,66.94613000000001
129.6944,68.80144
131.5021,67.87572
104.4298,66.77574
121.4269,67.3683
154.8632,70.20106
123.179,69.72835
120.791,68.65088
139.7828,67.42121
123.165,66.66263000000001
126.1785,65.3813
135.5761,68.81174
128.5002,70.56403
127.2451,70.48654
137.2192,67.70132
130.7259,69.01165
121.88799999999999,70.04011
145.8658,69.82296
123.8412,69.02449
124.0626,70.56446
130.8152,69.53102
132.9761,70.09380999999999
129.9518,69.46091
118.4049,70.20483
148.6212,71.46053
159.6644,67.96766
134.6167,66.32223
130.0111,69.10337
118.6196,70.35191
123.1285,65.59809
133.8099,68.70988
131.4693,65.64636
140.4575,66.58169000000001
124.2275,66.07424
132.6356,67.27841
126.9142,71.09758000000001
134.945,66.86758
131.0603,68.65529000000001
114.5613,64.44764
154.8623,66.99205
124.2808,68.53352
117.9912,70.0236
131.244,67.33306999999999
119.2322,64.42169
138.4759,68.74446
126.4072,67.21276
136.9999,71.33608000000001
128.1607,69.95721
122.7104,68.44901999999999
150.5264,69.63203
110.4732,65.5982
126.5715,69.0652
140.856,68.74927
129.2909,68.10699
130.5713,70.40403
119.6914,68.01914000000001
113.2244,67.12561
131.1726,71.21183
117.2374,65.49434000000001
117.26,66.22804000000001
138.8221,70.94505
110.32700000000001,66.26527
143.6574,68.07446
106.1939,60.8634
130.8403,67.26853
124.7299,67.36763
117.2914,68.70476
128.3668,70.24508
131.4503,66.76051
118.1354,66.63488000000001
152.0325,70.16228000000001
126.7582,68.47641999999999
137.1491,67.12568
134.8203,66.3
129.9482,66.43974
130.4121,71.65878000000001
128.7986,71.50943000000001
124.229,69.40202
128.8516,62.90053
116.7992,66.80442
116.2243,68.42409
126.5347,66.03097
132.6755,67.70209
121.5589,65.90326999999999
142.7425,70.00599
115.1191,66.88443000000001
128.8579,69.52981
130.2612,69.27294
140.5278,70.92726
121.2715,66.54185
148.2193,70.80795
123.7036,64.90215
110.4167,65.63449
142.9581,68.17484
123.9033,67.30476999999999
117.4727,67.43375
117.2472,67.66646
139.2476,70.44561999999999
135.4301,69.36888
134.7929,70.20959
106.2442,69.48549
124.5938,66.7366
148.238,70.30878
130.0128,70.84343
104.15100000000001,64.89809
122.7189,68.31433
130.8944,71.22448
130.2035,70.41471999999999
115.6403,68.80049
133.2364,68.51977
138.8165,72.22353000000001
152.9261,70.33159
128.0024,68.18607
134.1517,68.13655
122.6575,68.97099
149.735,68.67567
129.6103,66.57638
133.6623,65.20035
132.3743,68.23791999999999
116.2522,66.0128
148.3386,70.39431
112.9607,67.09362
126.3432,67.12449000000001
133.6875,70.14358
110.6572,67.69483000000001
107.5697,65.91465
130.1721,68.44067
120.111,66.46151
125.0421,68.81347
146.5182,69.49665999999999
143.2831,71.55308000000001
128.6261,68.73929
124.6756,67.44755
131.9605,67.22249000000001
132.7359,67.49059
111.5203,65.18415
108.7094,64.73962
109.4371,68.47294000000001
162.4844,70.95411999999999
127.8383,67.89517
116.8535,66.06962
137.9111,68.69
131.7141,68.92730999999999
140.6029,69.32625999999999
122.564,68.63899
140.0484,67.63928
132.3657,69.41123
120.2406,70.02939
124.2366,67.56671
116.1753,67.09034
113.5752,66.53975
113.6349,65.10427
115.9726,65.12057
129.2202,67.62436
118.9745,64.96701
129.8407,68.07826
100.9191,66.52541
139.6569,67.80769000000001
139.5857,69.90009
119.4655,70.39798
131.1518,68.16393000000001
123.5425,67.88636
125.7575,68.11211
126.7384,68.48099
112.5822,65.70127
144.6739,69.78242
131.736,65.08376
149.2576,70.44001999999999
147.8487,70.65926
115.3937,66.56993
143.0016,69.04345
111.5519,65.75868
121.1908,68.62714
117.7849,68.99924
143.996,69.55725
95.8643,65.67533
117.1219,64.94449
120.9522,69.40612
124.9968,65.5645
126.8263,67.24688
117.1863,65.36188
118.9768,69.59606
117.00399999999999,68.5428
129.0219,65.95909
126.4684,66.68499
124.7638,67.77261
129.857,67.55824
134.4433,66.72053000000001
122.9788,67.19343
121.259,68.16320999999999
115.9394,67.43465
125.5482,66.17354
131.6848,66.80381
118.5769,68.74365
133.42700000000002,68.98352
136.1073,66.52816
136.7198,67.4141
128.8207,64.16684000000001
136.2221,68.89260999999999
115.00399999999999,65.14364
120.7166,67.06151
128.55700000000002,70.71417
132.4999,68.6961
118.8532,66.8827
110.3988,66.26652
104.5371,64.08903000000001
105.99,63.441019999999995
133.4191,70.38081
129.4147,69.37906
116.7348,65.41398000000001
128.952,69.56475
133.186,68.84382
112.4068,66.17288
134.6592,70.16644000000001
146.6355,68.42655
142.8251,70.25009
136.4446,67.70136
124.8734,66.99949000000001
124.8016,67.73294
143.7801,68.2654
127.5915,66.67627
117.9607,66.11569
121.5688,68.89215
144.0961,71.0885
132.6006,69.52893
129.9631,68.72378
101.8393,65.46377
123.6703,69.08157
152.929,70.38323000000001
141.7463,67.27286
130.4262,66.51846
132.3745,67.34935
115.206,65.13344000000001
128.6466,68.15486
122.3352,70.64743
120.4227,66.30635
112.0029,64.73432
120.7939,69.39435999999999
133.4084,68.00334000000001
128.3211,71.32032
121.9,66.06623
126.2062,68.12174
132.4132,67.29513
119.5494,66.7406
139.2411,72.46761
121.794,66.6644
137.8509,66.52114
125.85799999999999,68.82166
134.7518,69.68608
142.5929,69.86251999999999
110.9035,65.30643
102.086,65.04451999999999
124.8775,66.94959
115.0746,70.31031
122.8732,68.07831999999999
125.1461,69.90771
129.3787,65.74056
122.3712,70.18724
138.8885,71.49611999999999
126.4259,68.05366
133.2719,69.49096
115.05799999999999,67.05086999999999
128.7529,68.56283
124.7299,67.47176999999999
116.2218,68.8186
131.4882,69.93755
114.5492,66.49234
128.8419,66.21304
103.1791,67.91525
123.8116,69.12521
117.7477,65.61140999999999
107.4818,66.4042
134.9587,67.01380999999999
116.6307,65.53063
106.3788,64.4579
118.6469,70.86568
142.0749,68.05366
135.7089,67.23496
114.3292,65.89874
128.6857,71.18686
135.4326,68.75545
133.4487,68.72175
124.931,70.9315
125.9135,69.68175
134.6828,70.52476999999999
123.54,67.66405999999999
133.5136,67.93251
103.8932,65.73935999999999
115.8177,66.55213
116.8324,65.09487
115.0436,67.93755999999999
117.2962,70.61363
117.2521,66.98014
104.5026,66.60508
119.3241,68.73038000000001
124.1485,65.24398000000001
111.3519,66.41842
122.3234,66.20711
136.4819,66.76883000000001
134.5954,69.63642
133.5459,69.10601
140.5776,68.65405
150.545,68.3899
142.2417,66.93648
119.6832,69.89525
132.1508,66.79884
145.575,68.77033
129.5721,70.23423000000001
127.7017,68.09624000000001
128.7349,69.09134
128.5003,67.44645
137.9252,68.50896999999999
131.4322,67.40505
124.4934,65.92344
137.5933,69.52156
157.6543,68.0491
113.6698,64.21101999999999
124.7543,68.03163
107.5225,66.01091
132.3741,69.23895
134.1679,70.26517
126.6744,67.30054
111.2503,65.88189
131.6798,67.93581
123.6386,69.36098
129.9128,66.60502
110.9574,66.038
135.4753,67.7318
100.6039,65.2444
138.438,70.08744
125.4507,68.04198000000001
127.4484,66.88926
112.6355,66.01755
142.4785,70.9403
124.3032,69.07705
119.5377,66.64031999999999
134.4454,71.09886
136.8048,67.20022
129.0326,69.56484
121.8602,67.46994000000001
107.3307,66.07042
117.2866,67.098
133.3873,70.31843
116.6239,68.18689
113.125,65.85939
120.0603,68.83985
137.65,66.99755
131.5521,67.54828
136.0886,68.96647
138.3778,70.97046
123.7417,67.60067
140.3363,68.63243
133.2813,70.56446
121.1935,68.99994000000001
113.5996,64.74233000000001
126.2272,70.17434
128.1986,66.31378000000001
111.2623,66.6532
98.10936,64.60544
133.4489,69.25123
122.1897,69.15659000000001
144.3342,69.41988
115.5896,65.33279
103.8433,67.15867
119.9539,68.37801999999999
126.29799999999999,68.09796
125.7853,70.18312
139.8337,68.58329
130.9129,65.49772
115.0129,69.60618000000001
136.53799999999998,67.86683000000001
128.5075,65.14466
121.9388,68.73489000000001
117.1627,67.23026999999999
126.8874,68.13393
142.6689,67.09026999999999
129.1137,67.66805
111.6086,64.64602
122.6701,67.53863
121.8284,65.94121
131.6378,64.33825999999999
118.7874,68.837
86.669,62.87732
154.0255,70.46217
143.2374,68.03945999999999
120.1516,68.66986999999999
106.1024,66.86053000000001
127.5677,71.89509
128.3208,67.70033000000001
116.5172,64.34993
140.3419,68.05
119.3179,66.6783
147.4894,69.60672
123.7642,66.64565
145.1079,68.0705
135.2663,67.45968
119.5434,67.41157
130.5581,69.05463
112.1678,66.19609
140.0854,67.63565
123.1875,65.67990999999999
123.1225,65.51404000000001
130.8662,66.94324
127.5476,70.33848
127.7847,71.5143
111.3237,66.35991
126.9701,72.00385
94.24776,65.73213
144.8867,70.90598
151.6121,66.62148
96.29756,62.97683000000001
142.019,68.63042
131.0931,70.6596
125.7709,65.57668000000001
111.9541,66.7988
133.7375,67.7545
119.4079,68.2101
118.5143,66.88154
130.1828,64.54078
127.2747,69.30102
138.8459,68.52046999999999
136.9524,70.29214
129.8035,66.49191
139.8852,67.57751999999999
110.8342,68.56268
143.8267,69.56702
106.9745,64.61064
105.0894,69.40899
133.4741,70.64307
122.1336,68.68619
125.0592,65.65456999999999
154.9343,70.04301
139.533,65.7611
124.887,65.70281999999999
129.8379,67.3979
133.8636,67.30239
127.0678,69.01455
124.6879,67.08849000000001
106.0953,68.55386999999999
122.691,69.77845
140.4212,66.21644
140.3651,66.57351
121.2878,66.83442
135.7746,69.93026
121.8309,67.50358
112.1711,66.97235
129.5945,69.4781
110.2616,69.18892
132.6366,69.40907
130.5197,71.44901
144.8549,69.44091999999999
136.8241,67.19725
121.0093,70.01456999999999
117.8087,66.68648
131.1349,69.8922
118.2902,66.31189
121.7106,67.40001
121.1045,67.96634
141.0644,68.30793
130.9459,69.19829
134.8106,67.46665
135.0503,69.00022
129.7769,68.40923000000001
122.0015,68.43556
103.0731,64.59419
127.3858,67.46115999999999
127.448,66.75895
137.4034,68.58176
117.4567,66.92047
125.8786,65.05533
112.8657,66.24116
117.6786,67.59465
124.6497,69.27081
123.3787,67.97198
131.4243,68.20052
128.5803,66.71665
129.7181,68.35675
136.1652,68.86629
119.2307,67.55320999999999
119.8697,68.27154
119.3281,66.95297
122.4703,66.68854
139.4811,68.65212
123.0713,67.8791
129.8079,68.69845
134.8482,65.99871999999999
140.5009,67.9826
124.8379,69.33663
136.9762,70.83969
137.7014,67.56099
111.0184,67.45834
128.3205,67.57157
136.9514,67.77523000000001
123.6386,67.35146
139.0113,67.25612
127.8292,69.66344000000001
143.6705,69.3575
144.0225,69.04845
131.2092,68.00999
131.1111,69.49518
129.2314,69.62777
128.6113,68.14016
124.5872,67.03193
111.0794,66.75171999999999
118.5206,67.20628
147.3609,70.54313
154.3757,70.06564
123.9581,64.96373
133.8347,69.5455
125.8577,67.29029
123.4864,68.99289
141.1154,71.38651
122.1628,67.49795999999999
116.7241,64.69559
134.3919,67.95663
137.7951,69.74874
127.3013,68.0873
124.1732,68.91514000000001
144.2733,73.62592
135.2626,69.98998
142.3998,71.14779
136.1776,69.54182
122.2946,66.36876
110.1934,66.05514000000001
128.82299999999998,66.96947
120.8003,67.65701999999999
117.3948,68.99828000000001
138.9076,67.84359
111.4943,65.17589
143.989,68.46986
136.4296,67.90794
132.9082,69.67793
110.4212,64.97782
119.4949,68.71084
132.643,65.95702
112.6904,69.27103000000001
134.2646,67.49444
124.5546,67.29306
116.7548,66.84465
123.7867,68.51978000000001
132.8261,68.25765
114.5278,65.50834
122.2144,70.59634
133.8886,68.78074000000001
134.7638,69.18909000000001
109.7213,67.92099
113.6583,67.74769
129.0769,70.08286
122.87899999999999,68.49506
116.3942,67.32652
120.7289,66.55388
137.2801,69.03442
135.5198,66.56896
136.7369,69.54639
148.2612,71.62720999999999
117.1408,68.78039
118.4764,69.83424000000001
144.0187,71.1372
123.3267,69.78248
122.995,66.23756999999999
140.92600000000002,68.74691999999999
125.3045,68.93677
122.4646,70.21055
140.5259,68.23621999999999
142.5817,71.49025999999999
135.9047,67.42949
125.8998,66.21526999999999
115.3209,66.18238000000001
130.2829,65.3007
132.8696,71.24168
134.6779,68.86183
130.2718,67.39090999999999
129.8207,69.48292
113.314,66.2066
107.2109,65.6698
148.5511,72.08529
122.5287,67.34506999999999
131.0816,69.78481
138.0633,71.75284
131.2554,69.64603000000001
151.5916,68.68249
129.2555,66.97159
144.9647,70.63329
125.3238,65.64452
124.8651,72.33756
128.1722,69.22824
136.5165,67.27013000000001
131.4166,70.42889
124.223,65.51245
116.53399999999999,67.69214000000001
128.9616,66.92804
142.7088,69.65054
121.0895,63.48591999999999
140.4376,67.36842
131.5505,68.62432
146.9803,66.78433000000001
122.5291,67.08285
119.6316,69.76312
116.6739,68.33570999999999
123.3189,68.47464000000001
116.7836,66.10245
109.8296,68.11787
127.9327,67.7153
127.3132,69.37595
136.6399,68.61421999999999
124.0377,65.73096
125.1986,67.54041
119.2626,70.6257
144.8798,69.78453
142.2452,67.77469
128.1263,67.48442
133.2951,66.99923000000001
143.6143,68.66811
141.2212,67.98557
129.0216,68.34113
130.3753,68.73431
130.688,66.23711
114.2363,65.92505
117.8517,67.19533
133.3225,67.83218000000001
117.7,66.41112
112.4398,65.25174
138.8446,68.31294
117.5758,69.12711
130.5983,65.63714
127.7226,67.64203
118.6653,66.78274
131.9657,67.5131
124.5873,70.79589
139.9596,69.02436999999999
114.7156,68.85059
134.9877,70.88083
130.275,64.99793000000001
125.4635,70.15968000000001
130.5984,66.70168000000001
96.11534,62.57873000000001
114.8141,67.15786
108.2863,65.87762
142.1741,72.84286999999999
135.4606,69.80841
113.8491,63.68103000000001
110.3671,67.9501
127.2179,71.00201
130.8994,66.29131
124.4218,64.78381999999999
115.7176,68.0261
128.9593,69.79777
114.5325,65.48468000000001
126.1538,67.07172
131.1854,70.75676999999999
120.1358,66.12419
125.685,67.81886999999999
133.0952,70.5122
133.9997,67.9709
126.1848,65.07932
103.3397,67.01715
129.1382,68.0883
128.635,68.62961999999999
148.0281,67.09664000000001
109.9978,67.30225
125.0266,65.61241
112.8743,65.04762
137.8969,68.47589
130.424,66.62496999999999
139.3971,65.80686999999999
122.4405,67.79401999999999
122.4953,67.49287
160.2278,67.6277
131.9576,64.89822
119.5742,69.44609
137.5251,67.74233000000001
117.1214,66.1459
123.0972,63.42576999999999
131.5816,64.0239
121.5764,67.43558
138.2493,69.17119
114.8832,64.36145
134.0838,68.44672
122.0562,67.72277
132.9619,69.06844
147.6645,70.2156
143.8648,66.6684
125.3201,68.47726999999999
129.5623,70.46899
102.1079,64.85426
114.4586,67.41542
127.9004,66.65666999999999
118.338,66.95512
126.0555,68.3755
132.1946,67.91253
119.7289,68.66985
119.374,67.12901
106.3676,69.43223
112.6009,67.52532
100.1102,64.0373
127.4022,71.1406
135.0451,68.87245
143.9946,67.96774
122.5431,64.25756
126.8558,68.28074000000001
106.3661,68.09125
130.124,68.98253000000001
123.7158,68.58383
121.7823,66.34444
126.4846,65.51541999999999
145.5049,69.51946
106.2611,63.45437
132.9664,68.39232
121.06200000000001,68.35014
126.5029,69.31348
111.5238,64.11121
121.4926,67.00632
117.5665,65.5611
124.178,69.62966999999999
142.4684,69.05914
133.7433,66.4318
127.8642,69.22724000000001
119.2689,66.64326
133.5732,65.67362
117.0445,65.766
137.4465,68.64769
107.2392,64.05937
123.3583,66.53455
125.5099,66.25568
117.8536,64.9133
152.2727,69.53808000000001
133.4411,67.3438
124.307,68.09799
114.6304,66.28284000000001
127.0848,65.56703
113.229,65.09449000000001
102.6161,65.90879
121.4105,68.81413
148.952,68.47126
137.1565,67.5907
156.1101,69.82135
140.3248,68.26380999999999
128.3473,70.33978
120.6109,71.81034
124.7738,68.39115
126.3917,68.88875
134.2394,69.84513000000001
132.8404,68.76083
126.9478,66.31079
137.7905,69.0893
123.1258,65.10116
119.9561,65.83359
125.9397,70.35705
112.3781,66.30059
135.912,68.97033
134.8979,67.97623
131.52,67.02613000000001
130.34799999999998,69.41298
117.4663,67.05546
128.3855,66.10015
117.2561,62.72779
129.7406,69.15094
129.6641,69.03379
125.39,69.70106
142.4832,68.6548
127.3114,63.69299
112.8561,66.78035
124.3153,66.71262
126.7739,65.96947
103.2602,67.22301999999999
108.7832,65.51279
114.6814,66.17376
117.9522,66.55796
133.9054,67.98674
118.5714,64.07479000000001
127.4516,66.48769
132.1206,68.35128
138.8326,64.07139000000001
130.5078,66.01105
124.5497,66.99674
132.6171,67.33116
106.7157,64.26905
116.5596,64.69758
117.9554,67.31940999999999
130.4978,70.79127
146.821,68.98366999999999
123.84,65.69631
125.2317,69.58679000000001
135.2499,70.8081
127.6532,68.06371999999999
132.8521,65.57553
120.3097,66.00059
125.8239,69.58766999999999
127.3092,67.65899
135.1047,70.1926
117.0417,67.10226999999999
100.9173,64.86031
128.7753,71.11644
135.5384,69.36439
128.7375,68.18807
132.6792,68.80816999999999
119.11,67.34998
135.4125,68.00458
136.67700000000002,67.61299
106.8558,67.9415
141.238,69.04682
136.6,71.55865
131.8032,69.09728
127.0389,65.63799
140.4798,70.80235
122.8095,68.2993
115.2964,67.17205
141.0,70.93475
127.2647,66.46916
136.1629,69.24852
118.5444,67.28721999999999
137.9908,66.48154
132.1454,68.44638
122.1627,68.70439
134.33100000000002,66.6113
113.3885,66.6319
132.496,70.2507
133.0538,69.55032
134.8805,68.72086999999999
113.99799999999999,64.53878
115.235,67.752
138.3336,68.48680999999999
125.6317,69.075
139.7871,69.75399999999999
135.3916,67.72085
139.064,71.72703
126.0811,66.77537
127.1388,70.23266
117.2238,66.84323
120.4538,65.26414
106.7793,66.27843
127.1894,66.95676999999999
140.3781,65.78795
145.2017,70.41644000000001
127.6446,70.37159
124.2747,70.95194000000001
140.0745,70.58233
139.5001,69.42324
117.2765,70.46769
142.7562,68.57453000000001
