Height(Inches),Weight(Pounds)
64.08903000000001,104.5371
63.441019999999995,105.99
70.38081,133.4191
69.37906,129.4147
65.41398000000001,116.7348
69.56475,128.952
68.84382,133.186
66.17288,112.4068
70.16644000000001,134.6592
68.42655,146.6355
70.25009,142.8251
67.70136,136.4446
66.99949000000001,124.8734
67.73294,124.8016
68.2654,143.7801
66.67627,127.5915
66.11569,117.9607
68.89215,121.5688
71.0885,144.0961
69.52893,132.6006
68.72378,129.9631
65.46377,101.8393
69.08157,123.6703
70.38323000000001,152.929
67.27286,141.7463
66.51846,130.4262
67.34935,132.3745
65.13344000000001,115.206
68.15486,128.6466
70.64743,122.3352
66.30635,120.4227
64.73432,112.0029
69.39435999999999,120.7939
68.00334000000001,133.4084
71.32032,128.3211
66.06623,121.9
68.12174,126.2062
67.29513,132.4132
66.7406,119.5494
72.46761,139.2411
66.6644,121.794
66.52114,137.8509
68.82166,125.85799999999999
69.68608,134.7518
69.86251999999999,142.5929
65.30643,110.9035
65.04451999999999,102.086
66.94959,124.8775
70.31031,115.0746
68.07831999999999,122.8732
69.90771,125.1461
65.74056,129.3787
70.18724,122.3712
71.49611999999999,138.8885
68.05366,126.4259
69.49096,133.2719
67.05086999999999,115.05799999999999
68.56283,128.7529
67.47176999999999,124.7299
68.8186,116.2218
69.93755,131.4882
66.49234,114.5492
66.21304,128.8419
67.91525,103.1791
69.12521,123.8116
65.61140999999999,117.7477
66.4042,107.4818
67.01380999999999,134.9587
65.53063,116.6307
64.4579,106.3788
70.86568,118.6469
68.05366,142.0749
67.23496,135.7089
65.89874,114.3292
71.18686,128.6857
68.75545,135.4326
68.72175,133.4487
70.9315,124.931
69.68175,125.9135
70.52476999999999,134.6828
67.66405999999999,123.54
67.93251,133.5136
65.73935999999999,103.8932
66.55213,115.8177
65.09487,116.8324
67.93755999999999,115.0436
70.61363,117.2962
66.98014,117.2521
66.60508,104.5026
68.73038000000001,119.3241
65.24398000000001,124.1485
66.41842,111.3519
66.20711,122.3234
66.76883000000001,136.4819
69.63642,134.5954
69.10601,133.5459
68.65405,140.5776
68.3899,150.545
66.93648,142.2417
69.89525,119.6832
66.79884,132.1508
68.77033,145.575
70.23423000000001,129.5721
68.09624000000001,127.7017
69.09134,128.7349
67.44645,128.5003
68.50896999999999,137.9252
67.40505,131.4322
65.92344,124.4934
69.52156,137.5933
68.0491,157.6543
64.21101999999999,113.6698
68.03163,124.7543
66.01091,107.5225
69.23895,132.3741
70.26517,134.1679
67.30054,126.6744
65.88189,111.2503
67.93581,131.6798
69.36098,123.6386
66.60502,129.9128
66.038,110.9574
67.7318,135.4753
65.2444,100.6039
70.08744,138.438
68.04198000000001,125.4507
66.88926,127.4484
66.01755,112.6355
70.9403,142.4785
69.07705,124.3032
66.64031999999999,119.5377
71.09886,134.4454
67.20022,136.8048
69.56484,129.0326
67.46994000000001,121.8602
66.07042,107.3307
67.098,117.2866
70.31843,133.3873
68.18689,116.6239
65.85939,113.125
68.83985,120.0603
66.99755,137.65
67.54828,131.5521
68.96647,136.0886
70.97046,138.3778
67.60067,123.7417
68.63243,140.3363
70.56446,133.2813
68.99994000000001,121.1935
64.74233000000001,113.5996
70.17434,126.2272
66.31378000000001,128.1986
66.6532,111.2623
64.60544,98.10936
69.25123,133.4489
69.15659000000001,122.1897
69.41988,144.3342
65.33279,115.5896
67.15867,103.8433
68.37801999999999,119.9539
68.09796,126.29799999999999
70.18312,125.7853
68.58329,139.8337
65.49772,130.9129
69.60618000000001,115.0129
67.86683000000001,136.53799999999998
65.14466,128.5075
68.73489000000001,121.9388
67.23026999999999,117.1627
68.13393,126.8874
67.09026999999999,142.6689
67.66805,129.1137
64.64602,111.6086
67.53863,122.6701
65.94121,121.8284
64.33825999999999,131.6378
68.837,118.7874
62.87732,86.669
70.46217,154.0255
68.03945999999999,143.2374
68.66986999999999,120.1516
66.86053000000001,106.1024
71.89509,127.5677
67.70033000000001,128.3208
64.34993,116.5172
68.05,140.3419
66.6783,119.3179
69.60672,147.4894
66.64565,123.7642
68.0705,145.1079
67.45968,135.2663
67.41157,119.5434
69.05463,130.5581
66.19609,112.1678
67.63565,140.0854
65.67990999999999,123.1875
65.51404000000001,123.1225
66.94324,130.8662
70.33848,127.5476
71.5143,127.7847
66.35991,111.3237
72.00385,126.9701
65.73213,94.24776
70.90598,144.8867
66.62148,151.6121
62.97683000000001,96.29756
68.63042,142.019
70.6596,131.0931
65.57668000000001,125.7709
66.7988,111.9541
67.7545,133.7375
68.2101,119.4079
66.88154,118.5143
64.54078,130.1828
69.30102,127.2747
68.52046999999999,138.8459
70.29214,136.9524
66.49191,129.8035
67.57751999999999,139.8852
68.56268,110.8342
69.56702,143.8267
64.61064,106.9745
69.40899,105.0894
70.64307,133.4741
68.68619,122.1336
65.65456999999999,125.0592
70.04301,154.9343
65.7611,139.533
65.70281999999999,124.887
67.3979,129.8379
67.30239,133.8636
69.01455,127.0678
67.08849000000001,124.6879
68.55386999999999,106.0953
69.77845,122.691
66.21644,140.4212
66.57351,140.3651
66.83442,121.2878
69.93026,135.7746
67.50358,121.8309
66.97235,112.1711
69.4781,129.5945
69.18892,110.2616
69.40907,132.6366
71.44901,130.5197
69.44091999999999,144.8549
67.19725,136.8241
70.01456999999999,121.0093
66.68648,117.8087
69.8922,131.1349
66.31189,118.2902
67.40001,121.7106
67.96634,121.1045
68.30793,141.0644
69.19829,130.9459
67.46665,134.8106
69.00022,135.0503
68.40923000000001,129.7769
68.43556,122.0015
64.59419,103.0731
67.46115999999999,127.3858
66.75895,127.448
68.58176,137.4034
66.92047,117.4567
65.05533,125.8786
66.24116,112.8657
67.59465,117.6786
69.27081,124.6497
67.97198,123.3787
68.20052,131.4243
66.71665,128.5803
68.35675,129.7181
68.86629,136.1652
67.55320999999999,119.2307
68.27154,119.8697
66.95297,119.3281
66.68854,122.4703
68.65212,139.4811
67.8791,123.0713
68.69845,129.8079
65.99871999999999,134.8482
67.9826,140.5009
69.33663,124.8379
70.83969,136.9762
67.56099,137.7014
67.45834,111.0184
67.57157,128.3205
67.77523000000001,136.9514
67.35146,123.6386
67.25612,139.0113
69.66344000000001,127.8292
69.3575,143.6705
69.04845,144.0225
68.00999,131.2092
69.49518,131.1111
69.62777,129.2314
68.14016,128.6113
67.03193,124.5872
66.75171999999999,111.0794
67.20628,118.5206
70.54313,147.3609
70.06564,154.3757
64.96373,123.9581
69.5455,133.8347
67.29029,125.8577
68.99289,123.4864
71.38651,141.1154
67.49795999999999,122.1628
64.69559,116.7241
67.95663,134.3919
69.74874,137.7951
68.0873,127.3013
68.91514000000001,124.1732
73.62592,144.2733
69.98998,135.2626
71.14779,142.3998
69.54182,136.1776
66.36876,122.2946
66.05514000000001,110.1934
66.96947,128.82299999999998
67.65701999999999,120.8003
68.99828000000001,117.3948
67.84359,138.9076
65.17589,111.4943
68.46986,143.989
67.90794,136.4296
69.67793,132.9082
64.97782,110.4212
68.71084,119.4949
65.95702,132.643
69.27103000000001,112.6904
67.49444,134.2646
67.29306,124.5546
66.84465,116.7548
68.51978000000001,123.7867
68.25765,132.8261
65.50834,114.5278
70.59634,122.2144
68.78074000000001,133.8886
69.18909000000001,134.7638
67.92099,109.7213
67.74769,113.6583
70.08286,129.0769
68.49506,122.87899999999999
67.32652,116.3942
66.55388,120.7289
69.03442,137.2801
66.56896,135.5198
69.54639,136.7369
71.62720999999999,148.2612
68.78039,117.1408
69.83424000000001,118.4764
71.1372,144.0187
69.78248,123.3267
66.23756999999999,122.995
68.74691999999999,140.92600000000002
68.93677,125.3045
70.21055,122.4646
68.23621999999999,140.5259
71.49025999999999,142.5817
67.42949,135.9047
66.21526999999999,125.8998
66.18238000000001,115.3209
65.3007,130.2829
71.24168,132.8696
68.86183,134.6779
67.39090999999999,130.2718
69.48292,129.8207
66.2066,113.314
65.6698,107.2109
72.08529,148.5511
67.34506999999999,122.5287
69.78481,131.0816
71.75284,138.0633
69.64603000000001,131.2554
68.68249,151.5916
66.97159,129.2555
70.63329,144.9647
65.64452,125.3238
72.33756,124.8651
69.22824,128.1722
67.27013000000001,136.5165
70.42889,131.4166
65.51245,124.223
67.69214000000001,116.53399999999999
66.92804,128.9616
69.65054,142.7088
63.48591999999999,121.0895
67.36842,140.4376
68.62432,131.5505
66.78433000000001,146.9803
67.08285,122.5291
69.76312,119.6316
68.33570999999999,116.6739
68.47464000000001,123.3189
66.10245,116.7836
68.11787,109.8296
67.7153,127.9327
69.37595,127.3132
68.61421999999999,136.6399
65.73096,124.0377
67.54041,125.1986
70.6257,119.2626
69.78453,144.8798
67.77469,142.2452
67.48442,128.1263
66.99923000000001,133.2951
68.66811,143.6143
67.98557,141.2212
68.34113,129.0216
68.73431,130.3753
66.23711,130.688
65.92505,114.2363
67.19533,117.8517
67.83218000000001,133.3225
66.41112,117.7
65.25174,112.4398
68.31294,138.8446
69.12711,117.5758
65.63714,130.5983
67.64203,127.7226
66.78274,118.6653
67.5131,131.9657
70.79589,124.5873
69.02436999999999,139.9596
68.85059,114.7156
70.88083,134.9877
64.99793000000001,130.275
70.15968000000001,125.4635
66.70168000000001,130.5984
62.57873000000001,96.11534
67.15786,114.8141
65.87762,108.2863
72.84286999999999,142.1741
69.80841,135.4606
63.68103000000001,113.8491
67.9501,110.3671
71.00201,127.2179
66.29131,130.8994
64.78381999999999,124.4218
68.0261,115.7176
69.79777,128.9593
65.48468000000001,114.5325
67.07172,126.1538
70.75676999999999,131.1854
66.12419,120.1358
67.81886999999999,125.685
70.5122,133.0952
67.9709,133.9997
65.07932,126.1848
67.01715,103.3397
68.0883,129.1382
68.62961999999999,128.635
67.09664000000001,148.0281
67.30225,109.9978
65.61241,125.0266
65.04762,112.8743
68.47589,137.8969
66.62496999999999,130.424
65.80686999999999,139.3971
67.79401999999999,122.4405
67.49287,122.4953
67.6277,160.2278
64.89822,131.9576
69.44609,119.5742
67.74233000000001,137.5251
66.1459,117.1214
63.42576999999999,123.0972
64.0239,131.5816
67.43558,121.5764
69.17119,138.2493
64.36145,114.8832
68.44672,134.0838
67.72277,122.0562
69.06844,132.9619
70.2156,147.6645
66.6684,143.8648
68.47726999999999,125.3201
70.46899,129.5623
64.85426,102.1079
67.41542,114.4586
66.65666999999999,127.9004
66.95512,118.338
68.3755,126.0555
67.91253,132.1946
68.66985,119.7289
67.12901,119.374
69.43223,106.3676
67.52532,112.6009
64.0373,100.1102
71.1406,127.4022
68.87245,135.0451
67.96774,143.9946
64.25756,122.5431
68.28074000000001,126.8558
68.09125,106.3661
68.98253000000001,130.124
68.58383,123.7158
66.34444,121.7823
65.51541999999999,126.4846
69.51946,145.5049
63.45437,106.2611
68.39232,132.9664
68.35014,121.06200000000001
69.31348,126.5029
64.11121,111.5238
67.00632,121.4926
65.5611,117.5665
69.62966999999999,124.178
69.05914,142.4684
66.4318,133.7433
69.22724000000001,127.8642
66.64326,119.2689
65.67362,133.5732
65.766,117.0445
68.64769,137.4465
64.05937,107.2392
66.53455,123.3583
66.25568,125.5099
64.9133,117.8536
69.53808000000001,152.2727
67.3438,133.4411
68.09799,124.307
66.28284000000001,114.6304
65.56703,127.0848
65.09449000000001,113.229
65.90879,102.6161
68.81413,121.4105
68.47126,148.952
67.5907,137.1565
69.82135,156.1101
68.26380999999999,140.3248
70.33978,128.3473
71.81034,120.6109
68.39115,124.7738
68.88875,126.3917
69.84513000000001,134.2394
68.76083,132.8404
66.31079,126.9478
69.0893,137.7905
65.10116,123.1258
65.83359,119.9561
70.35705,125.9397
66.30059,112.3781
68.97033,135.912
67.97623,134.8979
67.02613000000001,131.52
69.41298,130.34799999999998
67.05546,117.4663
66.10015,128.3855
62.72779,117.2561
69.15094,129.7406
69.03379,129.6641
69.70106,125.39
68.6548,142.4832
63.69299,127.3114
66.78035,112.8561
66.71262,124.3153
65.96947,126.7739
67.22301999999999,103.2602
65.51279,108.7832
66.17376,114.6814
66.55796,117.9522
67.98674,133.9054
64.07479000000001,118.5714
66.48769,127.4516
68.35128,132.1206
64.07139000000001,138.8326
66.01105,130.5078
66.99674,124.5497
67.33116,132.6171
64.26905,106.7157
64.69758,116.5596
67.31940999999999,117.9554
70.79127,130.4978
68.98366999999999,146.821
65.69631,123.84
69.58679000000001,125.2317
70.8081,135.2499
68.06371999999999,127.6532
65.57553,132.8521
66.00059,120.3097
69.58766999999999,125.8239
67.65899,127.3092
70.1926,135.1047
67.10226999999999,117.0417
64.86031,100.9173
71.11644,128.7753
69.36439,135.5384
68.18807,128.7375
68.80816999999999,132.6792
67.34998,119.11
68.00458,135.4125
67.61299,136.67700000000002
67.9415,106.8558
69.04682,141.238
71.55865,136.6
69.09728,131.8032
65.63799,127.0389
70.80235,140.4798
68.2993,122.8095
67.17205,115.2964
70.93475,141.0
66.46916,127.2647
69.24852,136.1629
67.28721999999999,118.5444
66.48154,137.9908
68.44638,132.1454
68.70439,122.1627
66.6113,134.33100000000002
66.6319,113.3885
70.2507,132.496
69.55032,133.0538
68.72086999999999,134.8805
64.53878,113.99799999999999
67.752,115.235
68.48680999999999,138.3336
69.075,125.6317
69.75399999999999,139.7871
67.72085,135.3916
71.72703,139.064
66.77537,126.0811
70.23266,127.1388
66.84323,117.2238
65.26414,120.4538
66.27843,106.7793
66.95676999999999,127.1894
65.78795,140.3781
70.41644000000001,145.2017
70.37159,127.6446
70.95194000000001,124.2747
70.58233,140.0745
69.42324,139.5001
70.46769,117.2765
68.57453000000001,142.7562
68.42954,126.6811
71.35208,150.3381
67.23541,128.9174
68.4432,137.5434
68.28753,125.6799
68.23983,119.0203
66.86878,121.5519
68.65125,146.1165
67.87629,125.7474
67.62642,101.6002
72.12813,135.5268
69.07472,120.2972
68.38247,130.2787
66.8696,128.1357
64.99491,123.3346
66.8999,125.8277
65.72099,115.9257
72.8674,128.4835
69.88231,143.9678
64.9089,114.8393
62.642419999999994,100.1982
66.91364,126.6312
67.46764,142.8422
63.134440000000005,111.3605
67.58253,128.0786
64.81822,116.6434
64.59835,113.0571
74.25069,150.0567
67.06774,152.2417
66.94794,107.18299999999999
66.19208,127.1191
66.06118000000001,114.3427
67.21663000000001,117.1835
67.0116,136.9904
70.47769,132.7392
66.10974,127.3786
70.26675999999999,128.8174
66.54414,127.2514
66.64158,118.8403
68.68777,114.4842
64.05875,112.507
64.98909,126.5752
67.04159,128.5194
70.9755,122.7382
65.63714,135.9242
66.27416,133.3637
71.26494,126.1828
69.51645,140.2187
69.7998,152.4869
64.43034,111.1606
66.26909,122.9144
70.25241,133.5386
67.62992,125.1355
68.75738,128.0374
69.21321,122.4687
68.33621,123.88
69.67473000000001,128.7848
68.50966,138.6605
68.95425,140.8941
65.28833,113.2531
65.61686,124.6061
67.09562,129.5261
68.03291999999999,127.3987
67.30938,125.4023
67.80121,149.1847
65.8834,131.8548
71.92716999999999,154.1861
70.20849,144.0743
71.10011,133.8311
66.47793,119.8167
65.12635999999999,122.1146
68.42653,124.6422
69.23621999999999,125.7028
65.5537,112.4582
66.61201,121.5732
67.43133,134.417
65.58971,124.18700000000001
68.61403,133.7697
66.78976,124.5194
68.64869,129.519
68.26418000000001,137.6226
69.40435,143.1126
68.28586999999999,137.0307
69.88715,147.5768
66.52195,126.2461
68.20959,128.8569
65.65385,129.1825
68.04169,126.5685
67.40124,110.1077
66.00603000000001,110.5781
68.73994,136.6091
68.51831,132.3693
68.34513000000001,104.7006
70.10636,114.9911
68.77583,137.237
68.54895,127.8072
67.32858,140.5876
66.8099,129.1352
64.65223,129.7684
65.62201,121.1309
66.92738,116.3508
70.59505,136.2225
69.12252,143.4608
68.23639,147.0343
68.88694,122.875
68.73539,153.3002
67.31745,132.8306
64.49675,112.8901
67.68639,123.3297
68.44022,129.7913
65.88835999999999,122.3566
67.46663000000001,132.0557
65.92461,120.7062
66.2707,103.4722
67.93460999999999,116.0817
67.42929000000001,118.2165
69.11378,127.4421
69.51862,136.2068
70.84235,142.4235
71.07505,140.2282
70.19955,130.4641
68.42586999999999,121.5315
68.09578,136.2662
69.85771,120.8858
65.05453,113.9725
65.48129,117.1136
68.72693000000001,140.5141
71.68515,121.8591
68.17532,134.6122
69.57531,130.2659
69.76561,125.7431
69.18346,124.9384
63.83987,92.65767
67.09215999999999,107.9098
64.63916,124.0617
68.69749,117.0558
68.54128,131.7424
69.01353,141.7589
71.51151999999999,132.7706
67.26621,138.2081
70.4214,118.5469
67.80582,122.0169
68.52246,121.9621
66.95526,127.3362
67.93456,113.5044
68.81243,125.2854
67.83646999999999,131.4485
64.30006999999999,108.2215
69.94709,119.3727
70.73673000000001,121.2629
67.21931,131.6292
68.95399,142.1807
69.67376999999999,134.0875
66.12316,131.3628
66.06785,119.3338
66.68738,117.3343
67.88635,145.0092
66.13668,132.1366
67.75058,135.2187
67.31858000000001,124.6169
68.39107,127.4346
68.52752,114.7147
71.01952,131.8577
68.93099000000001,117.0109
67.57821,100.8997
64.23356,105.3489
67.50424,124.5354
66.05596,104.3081
69.4266,133.8572
67.25607,124.3161
69.61771999999999,128.1457
68.135,132.4818
69.21469,142.7606
68.84252,126.0857
67.83748,132.585
66.02941,112.9351
65.88806,106.0497
67.38691999999999,130.1127
68.42341,117.5081
67.01558,122.3018
67.32854,107.9528
68.35343,138.2477
69.71898,137.99
66.28225,117.5711
65.99458,120.7042
71.2338,125.9994
69.52765,135.0961
66.71211,116.8734
67.65459,154.9403
69.63726,129.69899999999998
69.48892,119.1983
69.86836,127.2331
69.37304,137.1683
69.18198000000001,139.8423
66.1868,126.2654
70.51308,137.2445
69.99538000000001,132.4863
69.43281,120.0944
67.89939,107.5045
68.97063,129.4071
69.18478,114.7062
66.17647,115.3378
69.95658,144.1677
69.25366,128.9281
68.70642,132.7497
67.06676,131.406
69.6745,134.4383
70.42525,121.7662
68.61443,130.1691
68.46885999999999,129.4022
69.56277,127.1687
68.77305,127.9952
65.12354,134.8383
65.63351999999999,96.94675
69.85070999999999,133.4628
65.17115,122.095
67.26833,122.3568
66.21209,120.9058
65.7078,116.2137
66.99732,136.9152
67.73103,132.749
68.73881,145.8697
70.56089,132.0461
69.46199,124.0249
64.77087,106.5228
67.64236,128.8601
71.50251999999999,134.2854
63.27713000000001,123.3834
64.72395,111.9433
69.50004,129.3228
66.59848000000001,127.7981
67.59199,123.0037
66.60166,131.846
66.39139,120.8401
65.15114,111.6275
64.20040999999999,105.6563
65.33805,133.3083
68.1192,108.6708
67.33816,125.2068
67.65443,133.8413
70.33009,106.6697
67.68871999999999,109.8541
68.93411,142.0475
69.86148,143.7522
66.00035,115.6001
68.57715,126.5512
66.76436,123.1419
68.88718,127.3501
66.24797,130.474
68.37014,141.2402
65.83884,112.2939
69.5664,147.4409
68.33028,135.5338
68.56555999999999,121.8413
68.04613,118.4149
65.80928,127.7615
71.94301,139.7416
68.56296,129.1019
72.7748,152.2564
65.62371999999999,122.5121
67.26289,117.1026
65.46436,108.0159
67.01009,135.9007
70.18691,130.8536
70.27709,127.2297
71.49457,150.1752
67.5436,124.5961
68.11811,124.8508
68.35258,137.1238
68.3071,111.1158
67.19055,127.5741
68.43859,137.938
70.51065,135.3067
69.29567,146.4768
67.98331999999999,129.6498
68.80516999999999,129.8844
68.30596,108.0676
67.45506,102.6064
64.32884,109.5509
69.77799,127.8931
67.84196,127.669
70.02914,142.6562
70.26321999999999,128.9824
66.29943,123.5503
69.53265,142.0317
64.76077,128.8129
68.5519,143.9093
68.04764,140.0717
69.58545,126.2305
67.91637,136.5971
65.18677,111.6079
67.17283,116.4658
67.77372,120.8679
65.4041,137.16
69.32375,132.5228
69.30591,123.2186
68.39678,132.4804
67.07509,146.2922
67.76753000000001,109.0503
69.39088000000001,130.6716
65.96871,133.0051
69.41356,137.8685
70.34806999999999,128.6677
68.28771,142.5192
69.15876999999999,134.0016
67.6748,113.0279
69.21935,113.3789
69.69215,143.5628
69.74627,132.158
69.22677,128.9729
70.4596,130.9488
