ID,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeID,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Salary
489860,m,1991-08-17,71.0,matriculation,2008,73.0,matriculation,7160,2,B.Tech/B.E.,information technology,69.2,7160,0,Tamil Nadu,2013,360,435,120,0.356536487724475,375,300,346,-1,-1,-1,-1,0.3941,-0.1232,-0.6343,1.0611,-0.1295,120000
1066112,f,1991-09-03,82.2,cbse,2010,68.8,cbse,14004,2,B.Tech/B.E.,electronics and communication engineering,74.0,14004,0,Himachal Pradesh,2014,580,545,390,0.207392169717661,375,260,-1,-1,-1,-1,-1,-0.5899,1.0449,0.9322,-0.7415,1.4386,180000
1088451,m,1992-04-07,70.14,icse,2009,75.2,cbse,7814,2,B.Tech/B.E.,electronics and communication engineering,80.9,7814,0,Orissa,2013,650,615,525,-1.0,615,-1,-1,-1,-1,-1,-1,0.4155,0.5454,-0.6048,-0.995,-0.4776,250000
901346,m,1992-09-14,92.4,cbse,2009,82.4,cbse,8811,2,B.Tech/B.E.,electronics and electrical engineering,71.16,8811,1,Karnataka,2014,590,525,705,0.661834475840071,315,-1,-1,-1,446,-1,-1,-1.7389,0.0459,-2.1418,0.9066,-0.8608,335000
214964,f,1988-12-25,88.4,cbse,2006,79.2,cbse,332,1,B.Tech/B.E.,biotechnology,69.54,332,0,Punjab,2011,525,705,524,-1.0,-1,-1,-1,-1,-1,-1,-1,0.9737,-0.1232,-1.0697,1.5899,0.9763,315000
552531,m,1991-07-28,87.2,cbse,2009,87.0,cbse,13,1,B.Tech/B.E.,electronics and electrical engineering,74.62,13,1,Delhi,2013,675,640,825,0.960603251997053,495,466,-1,-1,-1,-1,-1,-1.8825,0.7119,0.1637,0.3995,-1.0524,420000
333406,m,1990-09-11,73.0,icse,2008,70.0,icse,6434,2,B.Tech/B.E.,computer engineering,60.0,6434,0,Uttarakhand,2012,505,505,355,0.165633091512476,305,-1,-1,-1,-1,-1,-1,0.3941,1.2808,1.688,-0.08457,-0.2875,600000
639696,f,1991-12-12,81.0,cbse,2009,76.0,cbse,350,2,B.Tech/B.E.,information technology,77.34,350,0,Uttar Pradesh,2013,440,535,485,0.282788144938598,-1,-1,-1,-1,-1,-1,-1,-0.3027,-0.1206,0.1637,0.1459,0.2889,275000
262077,m,1987-05-30,75.83,"icse board , new delhi",2007,62.0,"isc board , new delhi",2692,2,B.Tech/B.E.,computer engineering,71.0,2692,0,Orissa,2011,425,355,425,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-0.2628,0.3448,0.0914,-0.5253,0.1864,80000
63123,m,1989-02-04,81.0,cbse,2007,86.0,cbse,255,2,B.Tech/B.E.,electronics and communication engineering,73.0,255,0,Uttar Pradesh,2011,415,375,565,0.124502074009537,445,233,-1,-1,-1,-1,-1,-0.4173,-1.0593,-0.1988,0.0623,0.3444,360000
416769,m,1990-04-15,83.66,cbse,2007,80.0,cbse,7765,2,B.Tech/B.E.,electronics and communication engineering,75.22,7765,0,Uttar Pradesh,2012,495,655,605,0.694479327708463,255,366,-1,-1,-1,-1,-1,1.5644,1.5444,1.2396,-1.3753,0.0973,325000
1073190,f,1989-08-30,71.0,cbse,2009,68.0,icse,7869,2,B.Tech/B.E.,computer science & engineering,70.86,7869,0,Uttar Pradesh,2013,430,510,405,0.356536487724475,465,-1,346,-1,-1,-1,-1,1.5644,1.0449,0.3174,-1.8824,1.0554,215000
297430,m,1987-12-31,86.2,cbse,2006,60.2,cbse,3918,2,B.Tech/B.E.,information science engineering,65.2,3918,1,Karnataka,2011,545,505,695,0.884122511593735,535,-1,-1,-1,-1,-1,-1,1.4374,-0.2793,-0.6343,-2.0529,-0.6035,445000
1133460,f,1993-09-16,71.6,cbse,2011,64.4,cbse,57,2,B.Tech/B.E.,information technology,71.02,57,0,Haryana,2015,475,520,485,0.486747008438193,405,-1,376,-1,-1,-1,-1,-1.4517,0.3789,-0.4511,1.9207,0.0973,95000
302687,m,1989-07-28,79.86,sss pune,2007,78.16,hsc pune,1950,2,B.Tech/B.E.,electronics & telecommunications,58.26,1950,0,Maharashtra,2011,455,445,455,0.229481754911755,-1,266,-1,-1,-1,260,-1,-2.1175,-1.6833,1.1074,1.0024,-0.2875,445000
226015,m,1990-09-17,87.3,0,2008,82.0,0,8099,2,B.Tech/B.E.,computer engineering,72.0,8099,0,Karnataka,2012,405,545,505,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-0.4173,-2.1513,0.2366,-0.2902,-1.2354,430000
345597,m,1990-08-17,77.7,cbse,2008,64.1,cbse,4889,2,B.Tech/B.E.,computer engineering,76.2,4889,1,Tamil Nadu,2012,475,385,405,0.377551419424541,375,-1,-1,-1,-1,-1,-1,-2.5811,-1.0593,-0.0537,1.11982999999999,-0.2875,105000
1203348,m,1991-03-25,81.25,state board,2009,75.85,state board,577,2,B.Tech/B.E.,computer science & engineering,81.0,577,1,West Bengal,2013,545,530,630,0.622642915849938,755,-1,407,-1,-1,-1,-1,0.5591,0.5454,0.4711,-0.6147,1.247,340000
822575,m,1993-03-16,67.0,cbse,2010,76.0,state board,272,2,B.Tech/B.E.,mechanical engineering,72.63,272,0,Punjab,2014,500,440,445,0.829584599793067,345,-1,-1,469,-1,-1,-1,-2.0262,0.0459,0.3174,0.1459,0.2889,210000
113467,f,1984-12-18,64.0,0,2006,68.0,0,712,2,B.Tech/B.E.,electronics and communication engineering,61.0,712,0,Karnataka,2010,465,545,645,0.538386892985096,445,333,-1,-1,-1,-1,-1,1.1283,0.0328,0.2366,-1.8179,-1.2354,200000
618785,m,1991-07-01,80.0,cbse,2008,77.0,cbse,11759,2,B.Tech/B.E.,electronics and communication engineering,75.0,11759,0,Uttarakhand,2013,545,555,765,0.824666400671332,-1,400,-1,-1,-1,206,-1,-2.8879,-4.2831,-3.2176,-1.1218,-5.4595,335000
1259889,m,1992-10-15,87.31,state board,2011,86.31,0,242,2,B.Tech/B.E.,mechanical engineering,72.1,242,0,Maharashtra,2014,640,625,390,0.409952199359665,325,-1,-1,-1,-1,-1,-1,-0.0154,0.2124,-0.1437,0.5262,-0.2859,325000
407197,m,1987-12-21,75.71,"bseb,patna",2004,53.44,"biec,patna",1383,2,MCA,computer application,79.6,1383,0,Karnataka,2012,305,555,645,0.901489571371033,545,-1,-1,-1,-1,-1,-1,0.3941,0.1888,-0.0537,0.1798,0.0284,310000
982400,m,1992-07-06,75.0,cbse,2009,64.0,cbse,184,2,B.Tech/B.E.,computer science & engineering,67.0,184,0,Uttar Pradesh,2014,510,480,485,-1.0,-1,-1,-1,-1,-1,-1,-1,-0.159,0.8784,1.2396,0.2727,-0.6692,240000
514279,f,1990-08-27,80.0,state board,2008,71.17,state board,231,2,B.Tech/B.E.,information technology,61.0,231,0,Maharashtra,2013,465,440,310,0.413838255788123,385,-1,-1,-1,-1,-1,-1,0.51,1.2808,-0.9245,-0.9659,-0.2875,180000
632746,m,1990-03-15,65.66,icse,2008,71.66,icse,9737,2,B.Tech/B.E.,electronics and communication engineering,65.0,9737,0,Uttar Pradesh,2013,570,510,470,0.694479327708463,-1,366,-1,-1,-1,393,-1,1.1336,1.7109,0.3174,-2.2627,1.4386,180000
322718,m,1990-01-26,72.0,bihar school examination board,2006,64.0,bihar intermediate education council,3427,2,B.Tech/B.E.,computer engineering,78.0,3427,0,Orissa,2012,405,485,495,0.165633091512476,305,-1,-1,-1,-1,-1,-1,-1.6538,-1.8393,-0.9245,1.3549,-0.5245,110000
347449,m,1988-06-02,58.0,up board,2004,67.0,up board,348,2,MCA,computer application,65.0,348,0,Uttar Pradesh,2012,415,405,365,0.563267823666597,425,466,-1,-1,-1,-1,-1,0.2009,-1.2543,-0.3803,1.4724,-0.7615,95000
611076,m,1987-09-07,61.0,cbse,2006,61.0,cbse,8160,2,B.Tech/B.E.,information technology,72.0,8160,0,Haryana,2011,360,460,355,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-0.7335,-0.6201,-1.0659,1.0333,-1.8189,325000
1123186,m,1988-06-30,55.6,state board,2005,50.8,state board,12992,2,MCA,computer application,80.03,12992,1,West Bengal,2014,440,425,370,0.23780283983757,415,-1,315,-1,-1,-1,-1,-0.0154,0.8784,1.2396,1.2869,0.8637,120000
1120742,m,1992-08-31,72.5,state board,2008,63.2,state board,6624,2,B.Tech/B.E.,computer science & engineering,61.18,6624,0,Uttar Pradesh,2013,465,410,330,0.356536487724475,445,-1,346,-1,-1,-1,-1,0.1282,0.2124,1.0859,-0.4879,0.2889,505000
616056,m,1992-08-03,91.0,cbse,2010,75.0,cbse,272,2,B.Tech/B.E.,mechanical engineering,67.77,272,0,Punjab,2014,475,545,590,0.459015840492937,-1,-1,-1,376,-1,-1,-1,0.7027,1.0449,0.6248,-1.2486,-0.4776,180000
1171244,m,1990-03-16,73.0,cbse,2009,68.16,cbse,137,2,B.Tech/B.E.,information technology,66.26,137,0,Uttar Pradesh,2013,510,495,560,0.991230625262871,575,-1,592,-1,-1,-1,-1,-0.3027,0.0459,-0.9122,-2.0092,-0.4776,100000
279824,m,1989-09-08,76.0,up board,2006,74.2,up board,51,2,B.Tech/B.E.,mechanical engineering,76.2,51,0,Uttar Pradesh,2011,445,475,675,0.945134855960355,-1,-1,-1,526,-1,-1,-1,0.9737,0.3448,0.2366,-0.6428,-0.7615,1000000
896880,f,1992-10-08,89.0,cbse,2010,82.0,cbse,8351,1,B.Tech/B.E.,information & communication technology,72.0,8351,0,Karnataka,2014,660,620,765,0.842248322257836,565,-1,469,-1,-1,-1,-1,0.7027,1.2114,0.3174,-1.5021,-0.0943,450000
682141,m,1988-07-14,54.8,state board,2007,61.6,state board,44,2,MCA,computer application,73.3,44,0,Uttar Pradesh,2013,415,645,735,0.968237495890543,605,-1,-1,-1,-1,-1,-1,0.1282,-0.1206,-1.3733,-1.1218,-0.4776,145000
552431,m,1991-02-12,73.0,gseb,2008,47.2,gshseb,121,1,M.Sc. (Tech.),information science,81.2,121,0,Gujarat,2013,545,610,560,-1.0,505,-1,-1,-1,-1,-1,-1,-0.3027,-2.6181,-1.9881,-1.1218,-1.4356,460000
760965,f,1990-09-20,70.0,cbse,2008,61.0,cbse,1083,2,B.Tech/B.E.,computer science & engineering,70.0,1083,0,Karnataka,2012,405,410,325,0.0223132859867406,195,-1,-1,313,-1,-1,-1,1.5644,0.7119,0.7785,0.3995,0.2889,250000
509245,m,1990-10-03,74.33,rajasthan board of secondary education,2008,82.2,central board of secondary education,4948,2,B.Tech/B.E.,electronics and communication engineering,77.75,4948,1,Rajasthan,2012,380,520,545,0.960603251997053,-1,466,-1,-1,-1,-1,-1,0.7419,0.6568,-0.4891,0.2679,-0.7615,200000
301629,f,1988-09-24,78.53,maharashtra board,2006,74.14,maharashtra board,9084,2,B.Tech/B.E.,computer engineering,63.23,9084,0,Maharashtra,2011,625,635,475,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-0.5719,1.1248,0.672,0.1798,1.2923,370000
917487,f,1991-02-11,66.8,cbse,2008,64.33,cbse,66,2,MCA,computer application,75.65,66,0,Uttar Pradesh,2014,450,580,385,0.744758354008939,375,-1,438,-1,-1,-1,-1,-0.3027,1.3779,1.0859,-0.3612,1.0554,200000
462964,f,1992-02-09,84.8,cbse,2009,81.2,cbse,7627,2,B.Tech/B.E.,electronics and communication engineering,73.8,7627,0,Uttar Pradesh,2013,425,565,565,0.376059586651545,-1,300,-1,-1,-1,-1,-1,-0.1082,-0.5523,-1.3599,-0.7603,-0.4455,325000
133282,m,1987-10-15,70.0,cbse,2006,60.0,cbse,4948,2,B.Tech/B.E.,information technology,65.0,4948,1,Rajasthan,2010,495,515,495,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-0.4173,0.1888,1.688,-0.0552,0.8183,160000
197796,m,1986-08-05,84.0,cbse,2004,67.0,cbse,9019,2,B.Tech/B.E.,mechanical engineering,65.05,9019,0,Haryana,2011,515,575,595,0.840840968763718,-1,-1,-1,473,-1,-1,-1,-1.4992,0.5008,-0.9245,-0.6428,-0.6035,150000
1297805,m,1989-03-01,69.0,cbse,2007,66.6,cbse,8711,2,B.Tech/B.E.,electronics and communication engineering,67.0,8711,0,Uttar Pradesh,2012,455,495,544,-1.0,455,-1,376,-1,-1,-1,-1,0.5591,-0.2871,0.1637,0.1459,0.2889,210000
407711,m,1990-05-02,74.0,0,2007,66.0,0,3801,2,B.Tech/B.E.,computer engineering,80.07,3801,0,Karnataka,2012,595,515,495,0.735795709224656,475,-1,-1,-1,-1,-1,-1,1.4374,0.9688,-0.7068,0.0623,0.1864,450000
920335,m,1990-07-02,64.0,state board,2009,60.01,state board,55,2,B.Tech/B.E.,electronics and communication engineering,60.0,55,0,Uttar Pradesh,2017,500,425,250,0.0531603052826837,-1,196,-1,-1,420,-1,-1,1.5644,0.8784,1.7007,-0.4879,1.247,145000
1015209,f,1992-09-13,92.0,cbse,2010,81.0,cbse,37,2,B.Tech/B.E.,instrumentation and control engineering,74.88,37,1,Delhi,2014,640,510,475,0.446198249677897,395,-1,-1,-1,-1,-1,-1,0.4155,0.8784,0.7785,-0.4879,-0.4776,300000
962526,m,1991-11-05,81.5,icse,2009,83.16,icse,436,1,B.Tech/B.E.,electrical engineering,71.44,436,0,Uttarakhand,2014,605,585,580,0.661834475840071,-1,-1,-1,-1,446,-1,-1,-1.5953,-0.1206,-0.2974,-0.995,-0.8608,700000
1020520,f,1989-07-23,76.0,cbse,2007,58.0,cbse,903,2,MCA,computer application,74.0,903,0,Uttar Pradesh,2013,405,510,330,0.356536487724475,435,-1,346,-1,-1,-1,-1,0.99,0.5454,0.1637,-1.1218,0.0973,230000
248343,m,1989-08-01,71.0,ssc,2007,83.0,ipe,2162,2,B.Tech/B.E.,electronics and communication engineering,58.0,2162,1,Telangana,2011,505,455,475,0.229481754911755,-1,266,-1,-1,-1,393,-1,-1.3025,-0.1232,-0.0933,-0.5958,-1.6662,280000
959820,f,1991-03-19,89.6,cbse,2008,69.6,cbse,7255,2,B.Tech/B.E.,computer science & engineering,69.0,7255,0,Haryana,2014,465,580,440,0.486747008438193,445,-1,376,-1,-1,-1,-1,-1.4517,-0.6201,-0.4511,0.653,-1.0524,180000
108902,m,1987-01-21,50.66,maharashtra nasik board,2004,55.33,maharashtra nasik board,331,2,MCA,computer application,57.92,331,1,Maharashtra,2011,445,325,195,0.488347976782714,405,-1,-1,-1,-1,-1,-1,1.2828,-1.3713,0.8171,0.8848,0.5024,85000
820537,m,1993-09-04,72.33,up board,2009,67.0,up board,4450,2,B.Tech/B.E.,computer science & engineering,70.84,4450,0,Uttar Pradesh,2013,535,470,620,0.953899775079926,495,-1,530,-1,-1,-1,-1,-0.8772,-1.8855,-0.0319,2.4278,-0.8782,700000
341806,m,1990-08-06,64.0,ua,2007,61.0,ua,2563,2,B.Tech/B.E.,information technology,75.0,2563,0,Uttarakhand,2012,495,475,575,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-0.1855,0.6568,0.8171,0.44423,-1.5513,140000
113676,m,1987-01-20,82.0,kseeb,2006,63.0,karnatak pu board,712,2,B.Tech/B.E.,computer engineering,69.11,712,0,Karnataka,2010,475,485,464,0.488347976782714,405,-1,-1,-1,-1,-1,-1,0.0464,-0.2793,-1.0697,0.2973,-1.0774,550000
633797,f,1991-09-20,89.0,cbse,2009,88.8,cbse,1982,2,B.Tech/B.E.,computer engineering,79.22,1982,0,Uttar Pradesh,2013,475,610,695,0.916869961103619,555,-1,-1,-1,-1,-1,-1,0.4155,1.2114,0.01,-1.1218,0.2889,365000
602875,f,1989-01-03,88.3,state board,2006,87.0,state board,820,2,MCA,computer application,70.44,820,1,Telangana,2012,370,535,500,0.635978756456794,445,-1,-1,-1,-1,-1,-1,0.5591,-0.2871,0.01,-0.3612,0.2889,300000
1077212,m,1991-07-03,61.6,cbse,2007,61.2,cbse,1155,2,B.Tech/B.E.,computer science & engineering,67.08,1155,0,Uttar Pradesh,2012,405,460,450,0.842248322257836,365,-1,469,-1,-1,-1,-1,1.2772,-0.2871,2.008,0.1459,0.8637,170000
229854,f,1990-01-16,82.5,rbse,2006,85.23,rbse,5812,2,B.Tech/B.E.,computer engineering,77.8,5812,1,Rajasthan,2011,555,595,675,0.960903087163164,595,-1,-1,-1,-1,-1,-1,-1.3447,-0.7473,-0.7794,1.1199,-0.2875,435000
341146,f,1991-02-14,69.73,state board,2008,75.5,state broad,8743,2,B.Tech/B.E.,industrial engineering,65.0,8743,0,Maharashtra,2012,395,425,554,0.660334987737014,-1,-1,-1,435,-1,-1,-1,-0.0154,0.0459,-1.2196,-1.1218,0.2889,350000
1091302,m,1992-09-06,76.64,state board,2010,61.16,state board,3547,2,B.Tech/B.E.,computer science & engineering,61.48,3547,0,Karnataka,2014,535,455,355,0.0409993103614119,425,-1,223,-1,-1,-1,-1,-0.0154,0.3789,1.2396,-0.8682,0.8637,120000
592393,f,1992-03-14,70.3,nagpur,2009,64.57,nagpur,3603,2,B.Tech/B.E.,electronics and electrical engineering,60.0,3603,0,Maharashtra,2013,535,390,470,0.243208656725607,-1,233,-1,-1,340,-1,-1,1.1336,0.8784,-0.1437,2.4278,1.247,200000
627087,m,1991-04-08,84.0,cbse,2009,78.0,cbse,66,2,B.Tech/B.E.,electronics and communication engineering,60.0,66,0,Uttar Pradesh,2013,730,450,530,0.376059586651545,-1,300,-1,-1,-1,-1,-1,-0.0154,0.7119,1.7007,-0.995,-1.244,500000
116996,m,1987-08-12,71.4,state board,2007,81.75,dote (diploma - computer engg),6996,2,B.Tech/B.E.,computer engineering,70.0,6996,1,Tamil Nadu,2010,345,475,225,0.525922584252055,415,-1,-1,-1,-1,-1,-1,0.8192,1.2808,1.2525,-0.1727,0.8183,125000
1011018,m,1992-12-01,57.5,state board,2009,59.2,state board,2412,2,B.Tech/B.E.,computer science & engineering,74.28,2412,0,Uttar Pradesh,2014,370,460,500,0.144789889482462,505,-1,284,-1,-1,-1,-1,0.99,1.0449,0.6248,0.2727,0.6721,315000
871997,m,1992-12-11,86.4,cbse,2010,82.8,cbse,347,2,B.Tech/B.E.,electrical engineering,70.0,347,0,Uttar Pradesh,2014,590,500,530,0.649389714846691,345,356,-1,-1,-1,-1,-1,0.8463,0.7119,0.9322,-0.3612,1.247,335000
335701,m,1991-07-18,83.0,ssc-andhra pradesh,2008,96.2,bieap,3174,2,B.Tech/B.E.,electronics and communication engineering,74.26,3174,0,Andhra Pradesh,2012,505,415,535,0.824666400671332,-1,400,-1,-1,-1,313,-1,0.8192,0.9688,0.0552,-0.5253,0.8183,430000
661546,m,1990-07-05,72.3,icse,2008,60.2,cbse,8546,2,B.Tech/B.E.,electronics and communication engineering,69.38,8546,1,Rajasthan,2013,555,475,415,0.694479327708463,-1,366,-1,-1,-1,393,-1,1.4208,0.5454,-0.2974,1.0333,-0.6692,280000
1088782,m,1989-01-21,66.0,state board,2007,62.0,state board,8517,2,MCA,computer application,75.0,8517,0,Madhya Pradesh,2013,335,325,270,0.563267823666597,425,-1,-1,-1,-1,-1,-1,1.1336,1.3476,0.1357,0.2727,0.376,250000
1189128,m,1992-02-26,86.8,state board,2009,88.4,state board,14521,2,B.Tech/B.E.,electronics and communication engineering,75.2,14521,1,Telangana,2013,440,545,605,-1.0,375,-1,-1,-1,-1,-1,-1,0.5591,-0.1206,1.0859,-0.8682,0.0973,170000
605611,m,1989-07-31,67.2,cbse,2007,60.8,state board,13845,2,B.Tech/B.E.,information technology,71.02,13845,0,Chhattisgarh,2012,450,535,680,0.735795709224656,475,-1,-1,-1,-1,-1,-1,0.4155,-0.4536,-0.1437,-0.995,-1.0524,550000
942576,f,1990-11-24,77.0,state board,2008,79.0,state board,8541,2,B.Tech/B.E.,electronics and communication engineering,86.0,8541,0,Tamil Nadu,2012,405,390,295,0.112139438207403,-1,228,-1,-1,-1,286,-1,-0.0154,0.2124,0.3174,-1.5021,1.247,150000
267699,m,1987-03-18,57.78,sslc board,2005,45.5,pue,462,2,MCA,computer application,67.0,462,1,Karnataka,2011,455,445,544,0.765673581234011,485,-1,-1,-1,-1,-1,-1,0.0464,-0.2793,0.0914,-1.1128,-0.1295,430000
810396,m,1990-08-01,69.0,state board,2008,65.0,state board,64,2,B.Tech/B.E.,electronics and communication engineering,61.8,64,0,Uttar Pradesh,2014,520,560,515,0.943272157866555,-1,452,-1,-1,-1,-1,-1,-1.7389,-0.2871,0.7785,2.1743,-0.2859,195000
909112,m,1990-08-10,65.0,state board,2007,64.0,state board,15349,2,B.Tech/B.E.,electronics and communication engineering,72.14,15349,0,Uttar Pradesh,2013,500,500,370,0.655766942617211,-1,-1,-1,-1,-1,366,-1,1.5644,0.5454,0.1637,-1.6289,1.0554,190000
1242353,m,1992-11-27,77.8,cbse,2010,78.2,cbse,167,2,B.Tech/B.E.,electronics and communication engineering,62.24,167,0,Haryana,2014,455,605,690,0.783303536670298,465,388,-1,-1,-1,-1,-1,-0.4463,-1.1196,0.7785,-1.6289,0.0973,250000
794238,m,1992-04-04,79.6,cbse,2010,69.6,cbse,8350,2,B.Tech/B.E.,electronics and communication engineering,72.52,8350,0,Uttar Pradesh,2014,325,525,530,0.207392169717661,425,260,-1,-1,-1,-1,-1,0.1282,1.3779,0.3174,0.2727,-0.2859,200000
54007,m,1990-07-15,72.0,uttarakhand board,2006,72.0,uttarakhand board,6874,2,B.Tech/B.E.,electronics and communication engineering,64.45,6874,0,Uttarakhand,2010,495,245,425,0.376059586651545,385,300,-1,-1,-1,-1,-1,-0.880999999999999,0.1888,-0.1988,-1.2303,0.3444,130000
670276,m,1991-07-31,77.9,state board,2009,82.75,state board,9481,2,B.Tech/B.E.,electronics and communication engineering,67.2,9481,0,Tamil Nadu,2013,570,495,620,0.538386892985096,375,333,-1,-1,-1,-1,-1,0.4155,0.8784,0.01,-2.136,-0.2859,430000
1026489,m,1993-05-27,78.08,cbse,2010,80.8,state board,9282,2,B.Tech/B.E.,mechanical engineering,62.67,9282,0,Andhra Pradesh,2014,650,540,380,0.459015840492937,225,-1,-1,376,-1,-1,-1,1.1336,0.3789,0.01,-0.4879,0.4805,200000
211700,f,1989-10-08,72.0,cbse,2007,69.0,cbse,378,2,B.Tech/B.E.,computer engineering,72.0,378,0,Haryana,2011,505,345,365,0.342314899911815,365,-1,-1,-1,-1,-1,-1,0.51,0.1888,0.2366,-0.4078,0.5024,225000
1094706,m,1997-05-27,89.0,state board,2010,95.4,state board,13941,2,B.Tech/B.E.,mechanical engineering,69.0,13941,0,Goa,2014,700,495,510,-1.0,295,-1,-1,-1,-1,-1,-1,0.99,0.3789,0.6248,-0.8682,0.6721,450000
893654,m,1992-01-29,63.0,cbse,2010,74.83,state board,11010,2,B.Tech/B.E.,electronics and communication engineering,66.08,11010,1,Karnataka,2014,430,555,460,0.338786347219528,445,292,376,-1,-1,356,-1,-0.4463,-1.1196,0.1637,-1.2486,-1.0524,310000
330381,m,1991-02-19,78.83,ssc,2008,90.2,bieap,8818,2,B.Tech/B.E.,electronics and electrical engineering,74.82,8818,1,Telangana,2012,495,395,615,0.376059586651545,-1,300,-1,-1,-1,-1,-1,0.0464,0.9688,-0.2714,-0.6428,-0.2875,360000
1239599,m,1991-05-06,77.0,state board,2009,85.0,state board,2485,2,B.Tech/B.E.,electronics and communication engineering,68.0,2485,1,Telangana,2013,545,370,415,-1.0,345,-1,223,-1,-1,-1,-1,-0.7335,-0.2871,1.0859,-0.995,1.4386,155000
815061,m,1990-11-20,75.0,cbse,2008,85.0,cbse,8982,2,B.Tech/B.E.,electronics and communication engineering,74.53,8982,0,Uttar Pradesh,2012,500,535,765,0.943272157866555,-1,452,-1,-1,-1,-1,-1,0.1282,1.2114,1.8543,-0.4879,0.6721,340000
640383,f,1991-02-09,81.0,cbse,2009,74.4,cbse,2097,2,B.Tech/B.E.,electronics and communication engineering,70.0,2097,0,Uttar Pradesh,2013,530,450,425,0.229481754911755,375,266,-1,-1,-1,-1,-1,-0.3027,0.2124,-0.1437,0.9066,0.0973,215000
661505,f,1991-03-08,74.9,cbse,2009,62.9,cbse,8546,2,B.Tech/B.E.,information technology,70.0,8546,1,Rajasthan,2013,520,580,415,0.843123726665742,515,-1,-1,-1,-1,-1,-1,0.2718,-1.2861,0.1637,1.0333,-1.4356,100000
795771,m,1991-10-18,93.3,icse,2010,93.5,isc,222,2,B.Tech/B.E.,industrial & production engineering,84.0,222,0,Jharkhand,2015,675,630,590,0.903940782098604,485,-1,-1,500,-1,-1,-1,0.4155,1.3779,0.4711,-0.7415,1.0554,310000
289612,f,1989-09-02,89.6,ssc,2007,95.4,ssc,1422,2,B.Tech/B.E.,electronics and electrical engineering,74.7,1422,0,Andhra Pradesh,2011,595,595,645,0.376059586651545,-1,300,-1,-1,-1,-1,-1,0.3555,0.6568,-0.344,1.0024,0.6603,480000
702599,m,1989-05-04,52.0,state board,2008,56.0,state board,1618,2,B.Tech/B.E.,information technology,70.0,1618,0,Madhya Pradesh,2012,380,375,370,0.23780283983757,435,-1,315,-1,-1,-1,-1,-1.4517,0.5454,0.9322,0.0192,-0.6692,180000
1231953,f,1989-07-12,48.8,state board,2005,48.8,0,2318,2,B.Tech/B.E.,computer science & engineering,72.5,2318,1,Karnataka,2014,430,385,295,0.911395278391328,515,-1,500,-1,-1,-1,-1,0.99,0.3789,1.0859,0.653,0.4805,450000
1231990,f,1991-11-19,85.4,state board,2009,91.4,state board,14520,2,B.Tech/B.E.,electronics and communication engineering,81.1,14520,1,Telangana,2013,475,485,405,0.207392169717661,285,260,-1,-1,-1,-1,-1,0.99,1.2114,1.3933,2.5546,0.6721,205000
421635,m,1991-07-25,67.1,uttaranchal shiksha avam pariksha parishad,2008,70.4,uttaranchal shiksha avam pariksha parishad,79,2,B.Tech/B.E.,electronics and communication engineering,62.0,79,0,Uttar Pradesh,2012,465,425,575,0.229481754911755,305,266,-1,-1,-1,-1,-1,1.59199999999999,0.5008,0.3817,-1.1128,0.1864,120000
639065,f,1992-02-21,90.3,state board,2009,96.8,state board,1141,2,B.Tech/B.E.,electronics and electrical engineering,82.0,1141,0,Andhra Pradesh,2013,475,555,605,0.895776501560385,405,366,-1,-1,526,-1,-1,1.8517,1.2114,2.1617,-2.2627,0.4805,280000
1063437,m,1991-04-03,78.0,cbse,2008,69.0,cbse,14720,2,B.Tech/B.E.,computer science & engineering,68.0,14720,0,Uttar Pradesh,2013,675,545,525,0.23780283983757,395,-1,315,-1,-1,-1,-1,-0.3027,-0.6201,-2.2954,-0.1076,-0.2859,200000
636483,m,1989-11-21,46.24,state board,2007,52.5,state board,2320,2,MCA,computer application,73.0,2320,1,Karnataka,2013,310,375,295,-1.0,-1,-1,-1,-1,-1,-1,-1,0.8463,0.3789,0.6248,1.2869,0.4805,105000
