Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
816,WA,39.78373,-100.445882,98104,c:46835,Seattle,Seattle WA 98104,Off & Away,1,12/1/2009,,5/3/2010,10/21/2010,0.4192,0.8877,0.0849,1.863,3,2,3250000,3,WA,0,0,0,0,1,travel,0,0,0,0,0,0,0,0,0,1,c:46835,1,0,1,0,0,0,1.0,1,acquired
297,CA,37.3969138,-121.8939054,95131,c:18027,San Jose,,CypherMax,0,1/1/2000,9/10/2012,7/27/2006,2/25/2007,6.5726,7.1562,,,1,3,148000000,0,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:18027,1,0,0,1,0,0,3.5,1,closed
277,CA,34.185043,-118.878852,91360,c:17634,Thousand Oaks,,Nexsan,1,1/1/2000,,12/1/2003,4/18/2009,3.9178,9.3014,10.7507,10.7507,10,2,24500000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:17634,1,0,1,0,0,0,2.0,1,acquired
826,UT,40.233844,-111.658534,84087,c:47341,Provo,Provo UT 84087,Tipping Bucket,0,4/8/2009,1/1/2012,4/1/2009,3/1/2010,-0.0192,0.8959,1.063,1.063,4,2,72000,1,UT,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:47341,0,1,0,0,0,0,1.0,0,closed
737,CA,37.416597,-122.154064,94304,c:42610,Palo Alto,Palo Alto CA 94304,Qlusters,0,1/1/2001,9/11/2008,8/8/2007,8/8/2007,6.6027,6.6027,4.0027,4.0027,3,1,10360000,1,CA,1,0,0,0,0,other,0,0,0,0,0,0,0,0,0,1,c:42610,0,0,0,0,1,0,5.0,1,closed
3,NY,40.775309,-73.98365600000002,10001,c:10137,New York,,Producteev,1,7/8/2008,,7/15/2008,2/1/2010,0.0192,1.5699,2.4849,4.8712,12,3,1310000,2,NY,0,1,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:10137,0,1,0,0,0,0,6.0,1,acquired
830,NY,40.759089,-73.987573,10036,c:47662,New York,New York NY 10036,SpinTheCam,0,2/12/2010,2/17/2012,1/1/2010,1/1/2010,-0.1151,-0.1151,0.0466,0.0466,1,1,150000,1,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:47662,0,1,0,0,0,0,1.0,0,closed
517,CA,37.229676,-121.971225,95032-5405,c:29387,Los Gatos,,Amalfi Semiconductor,1,1/1/2003,,2/1/2006,4/24/2012,3.0877,9.3178,0.4959,9.5315,5,3,64000000,2,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:29387,1,0,0,1,1,0,3.3333,1,acquired
941,OH,39.96226,-83.00070600000002,43207,c:58696,Columbus,Columbus OH 43207,Dormzy,0,5/1/2010,3/1/2013,5/1/2010,5/1/2010,0.0,0.0,0.0,0.0,2,1,250000,1,OH,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:58696,0,1,0,0,0,0,1.0,0,closed
101,CA,34.144926,-118.149767,91105,c:13815,Pasadena,,iChange,1,1/1/2008,,10/1/2007,2/1/2010,-0.2521,2.0877,1.4164,1.4164,6,3,1830000,1,CA,1,0,0,0,0,health,0,0,0,0,0,0,0,0,0,1,c:13815,0,1,1,0,0,0,2.0,0,acquired
908,OR,39.78373,-100.445882,97204,c:55307,Portland,Portland OR 97204,AppFog,1,8/1/2010,,1/1/2011,8/10/2011,0.4192,1.0247,0.7726,2.1699,10,2,9800000,4,OR,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:55307,0,0,1,1,0,0,4.5,1,acquired
342,CA,38.904549,-77.061767,94104,c:2033,San Francisco,,HotPads,1,5/4/2005,,3/1/2007,3/1/2007,1.8247,1.8247,3.8959,5.9068,15,1,2300000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:2033,0,0,1,0,0,0,1.0,0,acquired
775,WA,47.682233,-122.135521,98052,c:444,Redmond,,Sampa,0,3/1/2005,7/17/2009,8/1/2007,4/2/2008,2.4192,3.0904,-0.1616,3.9699,3,2,1310000,4,WA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:444,0,1,0,0,0,0,1.0,0,closed
793,CA,37.781557,-122.407959,94103,c:454,San Francisco,,DanceJam,0,4/1/2007,1/1/2011,5/1/2007,2/1/2008,0.0822,0.8384,0.0,4.1836,4,2,4500000,5,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:454,0,1,0,1,0,0,5.5,1,closed
47,CA,37.571318,-122.267962,94404,c:11531,Foster City,,Right90,1,1/1/2003,,2/28/2005,9/23/2008,2.1616,5.7315,5.0027,5.0027,5,3,22000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:11531,0,0,1,1,1,0,2.6667,1,acquired
1043,CA,37.775196,-122.419204,94107,c:741,San Francisco,,SocialMedia.com,1,1/1/2007,,9/1/2007,1/29/2009,0.6658,2.0795,3.0301,4.2877,23,3,10000000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:741,0,1,1,1,0,0,2.6667,1,acquired
657,NY,40.730646,-73.986614,10014,c:37826,New York,New York NY 10014,BuyWithMe,1,3/1/2009,,1/20/2010,6/1/2011,0.8904,2.2521,2.6603,2.7534,21,4,36500000,3,NY,0,1,0,0,0,ecommerce,0,0,0,0,0,0,1,0,0,0,c:37826,0,0,1,1,1,0,1.5,1,acquired
1037,CO,47.601803,-122.332085,80205,c:7299,Denver,,Photobucket,1,6/1/2003,,3/1/2005,5/14/2013,1.7507,9.9589,9.3425,10.4603,35,7,33672656,3,CO,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:7299,1,0,1,1,0,0,2.0,1,acquired
623,CA,37.320309,-122.05004,95014,c:35579,Cupertino,Cupertino CA 95014,XtremIO,1,1/1/2009,,11/11/2009,12/5/2011,0.8603,2.926,3.0,3.0,4,3,19000000,1,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:35579,0,0,1,1,0,0,2.0,1,acquired
359,CA,37.36883,-122.03635,94086,c:21654,Sunnyvale,Sunnyvale CA 94086,Level 5 Networks,1,1/1/2002,,6/20/2005,6/20/2005,3.4685,3.4685,2.0,2.0,3,1,30000000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:21654,0,0,0,1,0,0,4.0,1,acquired
927,CA,37.388869,-122.072353,94041,c:57338,Mountain View,Mountain View CA 94041,Votizen,1,3/19/2009,,9/23/2010,2/24/2012,1.5151,2.937,2.6384,3.8164,6,2,2250000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:57338,1,0,0,0,0,0,8.5,1,acquired
223,CA,34.1086325,-118.0215818,91006,c:16613,Arcadia,,Siimpel Corporation,1,1/1/2000,,11/11/2005,12/16/2009,5.8658,9.9644,8.1699,8.1699,7,6,53818873,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:16613,1,0,0,0,1,0,4.25,1,acquired
590,CA,37.553743,-122.300246,94402,c:334,San Mateo,,TalkPlus,0,2/1/2004,5/7/2008,10/1/2006,10/1/2006,2.6658,2.6658,,,6,1,5500000,0,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:334,0,0,1,0,0,0,1.0,1,closed
1109,WA,47.578174,-122.212731,98006,c:8527,Bellevue,,Napera Networks,1,12/1/2006,,11/29/2008,11/29/2008,1.9973,1.9973,-0.0822,3.5205,3,1,6000000,2,WA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:8527,0,0,1,0,0,0,1.0,1,acquired
105,CA,39.78373,-100.445882,94063-2026,c:1389,Redwood City,Redwood City CA 94063-2026,NebuAd,0,1/1/2006,5/20/2009,7/1/2007,9/1/2007,1.4959,1.6658,0.0,7.5233,2,2,30150000,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:1389,0,0,1,1,0,0,1.5,1,closed
559,CA,37.674559,-122.385658,94005,c:31614,Brisbane,,Tercica,1,1/1/2002,,10/14/2005,7/6/2007,3.7863,5.5123,,,11,2,83000000,0,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:31614,1,0,0,0,0,0,1.0,0,acquired
167,NY,40.737216,-73.99094699999998,10003,c:15709,New York,,Robotgalaxy,0,1/1/2006,12/9/2012,1/1/2007,9/16/2008,1.0,2.7096,,,1,2,12000000,0,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:15709,0,0,1,1,0,0,1.0,0,closed
983,CA,37.36883,-122.03635,94085,c:63053,Sunnyvale,Sunnyvale CA 94085,PasswordBank,1,1/1/2008,,3/1/2008,7/1/2009,0.1644,1.4986,3.1644,5.5479,6,2,3500000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:63053,0,1,1,0,0,0,1.0,0,acquired
1007,CA,37.433414,-122.128772,94306,c:668,Palo Alto,,SnapTell,1,1/1/2006,,6/7/2007,6/7/2007,1.4301,1.4301,2.3452,3.4575,5,1,4000000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:668,0,0,1,0,0,0,4.0,1,acquired
1073,CA,33.87751,-117.727046,92887,c:79149,Yorba Linda,Yorba Linda CA 92887,Gigi Hill,0,1/1/2009,7/16/2013,6/15/2011,8/8/2012,2.4521,3.6027,,,9,2,4000000,0,CA,1,0,0,0,0,manufacturing,0,0,0,0,0,0,0,0,0,1,c:79149,0,0,1,0,0,0,1.0,1,closed
248,CA,37.409618,-122.017792,94089,c:17070,Sunnyvale,,CloudShield Technologies,1,1/1/2000,,10/28/2005,9/17/2007,5.8274,7.7151,10.0082,10.0082,11,2,25000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:17070,1,0,0,0,0,0,4.5,1,acquired
1039,NY,40.73901,-73.997259,10011,c:7329,New York,New York NY 10011,Instinctiv,1,8/1/2007,,6/1/2008,5/5/2011,0.8356,3.7616,0.9041,0.9041,5,3,1420698,1,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:7329,1,1,0,0,0,0,2.0,1,acquired
460,CA,37.2496346,-121.9665932,95008,c:26666,Campbell,,Anchor Bay Technologies,1,10/1/2001,,5/16/2003,1/29/2007,1.6219,5.3315,-3.7507,-3.7507,5,2,10000000,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:26666,1,0,1,0,0,0,3.0,1,acquired
584,CA,37.441537,-122.158332,94301,c:32475,Palo Alto,Palo Alto CA 94301,Waze,1,1/1/2007,,3/1/2008,10/18/2011,1.1644,4.7973,2.326,6.9041,18,3,67000000,5,CA,1,0,0,0,0,transportation,0,0,0,0,0,0,0,0,0,1,c:32475,0,0,1,1,1,0,2.6667,1,acquired
916,CA,37.5068854,-122.2475729,94070,c:5585,San Carlos,,Aster Data Systems,1,7/1/2005,,11/1/2005,9/22/2010,0.337,5.2301,4.1726,5.7205,13,4,53000000,3,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:5585,0,1,1,1,1,0,4.5,1,acquired
949,CA,34.050451,-118.437775,90024,c:59298,Los Angeles,Los Angeles CA 90024,Diversion,0,5/1/2010,6/1/2012,10/18/2010,7/22/2011,0.4658,1.2247,0.0,1.2247,5,2,300000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:59298,0,1,0,1,0,0,2.0,1,closed
331,CA,37.441537,-122.158332,94301,c:19725,Palo Alto,Palo Alto CA 94301,Codesion,1,1/1/2002,,9/1/2007,7/1/2010,5.6685,8.5014,6.7534,8.0932,4,3,1400000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:19725,0,1,0,0,0,0,1.0,0,acquired
652,CA,37.76179550000001,-122.4092704,94110,c:3770,San Francisco,,Xoopit,1,1/1/2004,,12/1/2006,4/2/2008,2.9178,4.2548,2.0027,7.1699,4,2,6500000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:3770,0,0,1,0,0,0,7.0,1,acquired
83,CA,37.79287100000001,-122.400747,941017,c:13127,San Francisco,,One Block Off the Grid (1BOG),1,11/1/2008,,2/11/2010,2/11/2010,1.2795,1.2795,2.7041,3.5836,8,1,5000000,3,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:13127,0,0,1,0,0,0,1.0,1,acquired
947,WA,39.78373,-100.445882,98104,c:59187,Seattle,Seattle WA 98104,Appature,1,1/1/2007,,12/7/2009,7/13/2012,2.9342,5.5342,3.9178,6.1973,6,2,9600000,2,WA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:59187,0,0,1,0,0,0,3.0,1,acquired
427,WA,47.631239,-122.16806,98005,c:253,Bellevue,,Action Engine,1,2/1/2000,,5/1/2000,7/1/2007,0.2466,7.4164,3.9178,10.9233,9,5,58200000,3,WA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:253,0,0,1,1,1,1,1.4,1,acquired
93,MA,42.49739,-71.416794,1720,c:1350,Acton,,Blackwave,1,1/1/2006,,12/1/2006,9/30/2009,0.9151,3.7479,0.5808,4.8822,14,3,28000000,2,MA,0,0,1,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:1350,0,0,1,1,1,0,2.6667,1,acquired
453,TX,33.017317,-96.837682,75244,c:26240,Dallas,,SoftLayer,1,1/1/2005,,9/30/2009,3/25/2010,4.7479,5.2301,5.8548,7.7562,10,2,30000000,3,TX,0,0,0,1,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:26240,1,0,0,0,0,0,1.0,0,acquired
614,CA,34.007967,-118.489681,94301,c:3487,Palo Alto,,Mytopia,1,1/1/2007,,1/1/2008,3/1/2009,1.0,2.1644,4.3644,5.3342,10,2,3500000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:3487,0,1,1,0,0,0,2.0,0,acquired
416,MA,42.337037,-71.25174799999998,2466,c:2478,Newton,,JackPot Rewards,0,1/1/2008,1/1/2012,2/1/2008,2/1/2008,0.0849,0.0849,-1.0,0.1342,7,1,16700000,2,MA,0,0,1,0,0,web,0,1,0,0,0,0,0,0,0,0,c:2478,0,0,1,0,0,0,4.0,0,closed
724,AZ,33.414414,-111.909447,85284,c:42062,Tempe,Tempe AZ 85284,Andigilog,0,1/1/1996,7/8/2012,2/20/2007,2/20/2007,11.1452,11.1452,,,0,1,18000000,0,AZ,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:42062,0,0,0,1,0,0,7.0,1,closed
874,CA,37.36883,-122.03635,94085,c:51890,Sunnyvale,Sunnyvale CA 94085,BARRX Medical,1,1/1/2003,,7/14/2010,7/14/2010,7.537000000000001,7.537000000000001,7.0055,7.0055,6,1,15000000,1,CA,1,0,0,0,0,medical,0,0,0,0,0,0,0,0,0,1,c:51890,0,0,0,0,0,1,6.0,1,acquired
264,CA,37.3767076,-121.997483,95051,c:17481,Santa Clara,,Power Analog Microelectronics,0,1/1/2004,9/18/2012,12/1/2007,12/1/2007,3.9178,3.9178,,,2,2,12000000,0,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:17481,0,0,1,1,0,0,4.0,1,closed
131,OH,41.678675,-83.51272800000002,43607,c:148284,Toledo,Toledo OH 43607,Classiphix,0,9/19/2009,5/1/2013,1/1/2011,1/1/2011,1.2849,1.2849,0.0,0.0,1,1,15000,1,OH,0,0,0,0,1,ecommerce,0,0,0,0,0,0,1,0,0,0,c:148284,0,1,0,0,0,0,1.0,0,closed
663,WA,47.603832,-122.330062,98101,c:38095,Seattle,Seattle WA 98101,StartupDigest,1,11/16/2009,,3/9/2011,3/9/2011,1.3096,1.3096,1.3096,2.8822,11,1,200000,3,WA,0,0,0,0,1,news,0,0,0,0,0,0,0,0,0,1,c:38095,1,0,0,0,0,0,1.0,0,acquired
731,CA,33.158093,-117.350597,92008,c:42227,Carlsbad,Carlsbad CA 92008,WiLinx,0,1/1/2003,1/4/2012,1/10/2007,1/10/2007,4.0274,4.0274,,,0,1,15000000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:42227,0,0,0,0,1,0,1.0,0,closed
711,CA,37.779281,-122.419236,94111,c:41006,San Francisco,San Francisco CA 94111,Cohuman,1,10/9/2009,,9/9/2009,1/1/2011,-0.0822,1.2301,0.3151,1.2986,4,2,1400000,2,CA,1,0,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:41006,0,1,0,0,0,0,3.0,0,acquired
488,NY,40.707645,-74.010816,10038,c:27938,New York,,Correlix,0,1/1/2006,5/1/2013,2/19/2005,2/14/2012,-0.8658,6.1233,5.0027,5.0027,5,4,11400000,1,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:27938,1,0,0,1,0,0,3.0,1,closed
505,CA,37.4815098,-121.9453283,94538,c:28482,Fremont,,Redwood Systems,1,1/1/2008,,10/3/2008,5/30/2012,0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:28482,1,0,1,1,1,0,2.25,1,acquired
932,TX,30.269004,-97.740395,78701,c:5801,Austin,,OtherInbox,1,1/1/2008,,1/1/2008,9/20/2010,0.0,2.7205,1.0027,5.9479,4,4,3800000,4,TX,0,0,0,1,0,messaging,0,0,0,0,0,0,0,0,0,1,c:5801,0,1,1,0,0,0,4.75,1,acquired
283,CA,37.555962,-122.288006,94404,c:17738,San Mateo,,M-Factor,1,1/1/2003,,6/14/2007,2/10/2009,4.4521,6.1151,6.5863,6.5863,3,2,10100000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:17738,1,0,0,0,1,0,3.0,1,acquired
786,CA,37.354469,-121.990433,95051,c:45112,Santa Clara,Santa Clara CA 95051,Athena Design Systems,0,1/1/2003,1/1/2012,1/29/2007,1/29/2007,4.0795,4.0795,,,0,1,4000000,0,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:45112,0,0,0,1,0,0,6.0,1,closed
376,CA,37.552262,-122.292146,94403,c:22726,San Mateo,,Servo Software,1,1/1/2008,,12/15/2009,12/15/2009,1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:22726,0,0,0,1,0,0,1.0,1,acquired
754,CA,37.551882,-122.313472,94402,c:43458,San Mateo,San Mateo CA 94402,Levanta,0,1/1/1998,5/9/2008,9/23/2007,9/23/2007,9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:43458,1,0,0,0,0,0,3.0,1,closed
322,CA,37.566009,-122.321646,94401,c:195233,San Mateo,San Mateo CA 94401,EdgeSpring,1,7/1/2010,,7/1/2010,5/17/2013,0.0,2.8795,2.3397,2.3397,15,2,12700000,1,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:195233,0,0,1,0,0,0,1.5,1,acquired
976,CA,33.831671,-118.315766,90501,c:6219,Torrance,,DotSpots,0,9/1/2007,4/15/2012,9/1/2007,9/1/2007,0.0,0.0,0.3342,3.2219,5,1,300000,4,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:6219,0,1,0,0,0,0,2.0,0,closed
669,CA,37.755068,-122.418026,94110,c:38337,San Francisco,,about.me,1,2/5/2013,,2/5/2013,2/5/2013,0.0,0.0,-1.8027,-0.0959,21,1,5675000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:38337,1,0,0,0,0,0,4.0,1,acquired
346,CA,33.615663399999995,-111.8931647,90291,c:20672,Santa Monica,,Republic Project,1,8/1/2008,,9/1/2012,9/1/2012,4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:20672,0,1,0,0,0,0,5.0,1,acquired
122,FL,28.66677,-81.392794,32714,c:14483,Altamonte Springs,,Hit Systems,0,9/1/2008,1/10/2013,9/1/2008,9/1/2008,0.0,0.0,,,2,1,125000,0,FL,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:14483,0,1,0,0,0,0,1.0,0,closed
781,CT,39.364504,-84.247556,6880,c:44616,Westport,Westport CT 6880,Yamisee,0,1/1/2010,7/1/2013,3/24/2010,12/15/2010,0.2247,0.9534,0.5808,1.0685,2,2,700000,2,CT,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:44616,0,1,0,0,0,0,2.5,0,closed
969,WA,47.603832,-122.330062,98109,c:60580,Seattle,Seattle WA 98109,Thinkfuse,1,8/1/2010,,11/1/2010,3/24/2011,0.2521,0.6438,1.2685,1.7479,6,2,532000,2,WA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:60580,0,1,0,0,0,0,5.0,1,acquired
37,CA,37.445326,-122.160671,94301,c:1111,Palo Alto,,EchoSign,1,7/15/2005,,10/1/2005,10/1/2007,0.2137,2.2137,4.6301,5.5534,8,2,8500000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1111,0,0,1,1,0,0,1.0,1,acquired
519,WA,47.602416,-122.332614,98104,c:2955,Seattle,,PI Corporation,1,1/1/2003,,7/27/2006,7/27/2006,3.5699,3.5699,5.8795,9.3808,2,1,9400000,3,WA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:2955,0,0,0,1,0,0,1.0,1,acquired
133,RI,41.818712,-71.411775,2903,c:148566,Providence,,"MoveableCode, Inc.",0,1/1/2010,1/14/2012,1/1/2009,4/1/2012,-1.0,2.2493,1.7479,1.7479,3,2,350000,1,RI,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:148566,0,1,0,0,0,0,1.0,1,closed
1022,NY,40.643438,-73.886452,10013,c:703,New York,,Daylife,1,4/1/2006,,6/1/2007,6/16/2009,1.1671,3.2110000000000003,0.7534,2.8110000000000004,16,2,12300000,3,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:703,0,0,0,1,1,0,1.5,1,acquired
676,MA,42.599814,-71.367284,1824,c:38721,Chelmsford,Chelmsford MA 1824,Desktone,1,1/1/2006,,7/30/2007,12/16/2011,1.5753,5.9589,4.4164,4.4164,6,5,25413298,1,MA,0,0,1,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:38721,1,0,1,1,0,0,3.0,1,acquired
1074,CA,37.779281,-122.419236,94105,c:79431,San Francisco,San Francisco CA 94105,Pulse,1,5/1/2010,,10/6/2010,6/16/2011,0.4329,1.126,2.6904,3.5397,23,2,9800000,2,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,c:79431,0,1,1,0,0,0,4.5,1,acquired
857,CA,37.779281,-122.419236,94107,c:50449,San Francisco,San Francisco CA 94107,Opzi,0,5/1/2010,7/1/2013,1/1/2010,9/1/2010,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:50449,0,1,0,0,0,0,5.0,1,closed
975,CO,40.011355,-105.274166,80302,c:61783,Boulder,Boulder CO 80302,Standing Cloud,1,1/1/2009,,1/1/2009,6/21/2012,0.0,3.4712,0.0,1.9123,4,5,10000003,2,CO,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:61783,1,0,1,1,0,0,1.5,1,acquired
9,IL,41.916619,-87.686634,60647,c:10199,Chicago,,Where I've Been,1,6/8/2007,,3/15/2008,4/15/2010,0.7699,2.8548,-0.4329,2.8521,3,2,1750000,2,IL,0,0,0,0,1,travel,0,0,0,0,0,0,0,0,0,1,c:10199,1,1,0,0,0,0,1.0,1,acquired
648,CA,37.779281,-122.419236,94103,c:37304,San Francisco,San Francisco CA 94103,HipChat,1,9/1/2009,,8/10/2010,8/10/2010,0.9397,0.9397,1.4959,3.8164,4,1,100000,2,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:37304,0,1,0,0,0,0,3.0,1,acquired
294,CA,37.441537,-122.158332,94301,c:179507,Palo Alto,Palo Alto CA 94301,ScaleIO,1,1/1/2011,,12/4/2012,12/4/2012,1.926,1.926,1.6685,2.4658,1,1,12000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:179507,1,0,0,0,0,0,2.0,1,acquired
907,NY,40.730646,-73.986614,10010,c:55122,New York,New York NY 10010,GroupMe,1,5/1/2010,,8/25/2010,1/4/2011,0.3178,0.6795,0.7945,2.8521,16,2,11450000,3,NY,0,1,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:55122,0,1,0,1,0,0,8.5,1,acquired
45,CA,37.7611016,-122.4160008,94110,c:11498,San Francisco,,WeAre.Us,0,12/1/2007,4/23/2012,8/1/2008,8/1/2008,0.6685,0.6685,-0.9151,0.863,7,1,50000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:11498,0,1,0,0,0,0,3.0,0,closed
189,CA,37.381876,-121.95993,95054,c:16134,Santa Clara,,Kickfire,0,1/1/2006,6/17/2010,7/31/2008,7/31/2008,2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:16134,0,0,0,1,0,0,4.0,1,closed
622,TX,30.265927,-97.783642,78746,c:35511,Austin,Austin TX 78746,"LifeSize, a Division of Logitech",1,1/1/2003,,12/19/2005,9/18/2006,2.9671,3.7151,6.9671,8.3342,16,2,42500000,3,TX,0,0,0,1,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:35511,0,0,0,0,1,1,5.5,1,acquired
528,CA,33.916552,-118.397491,CA 90245,c:30152,"El Segundo,",,CHiL Semiconductor,1,1/1/2006,,1/1/2006,5/7/2008,0.0,2.3479,0.0,5.1616,7,3,22487000,2,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:30152,1,0,0,1,1,0,2.3333,1,acquired
477,CA,37.5568425,-122.2884881,94404,c:27339,San Mateo,,Aptana,1,1/1/2007,,7/14/2009,7/14/2009,2.5342,2.5342,-1.2521,4.0493,3,1,7800000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:27339,1,0,0,0,0,0,2.0,1,acquired
435,NJ,40.707045,-74.95600300000002,8827,c:25510,Hampton,Hampton NJ 8827,Enpirion,1,1/1/2001,,12/21/2004,3/31/2011,3.9726,10.2493,3.0,3.0,8,4,59000000,1,NJ,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:25510,0,0,0,1,1,0,6.0,1,acquired
594,ID,43.493525,-112.040092,83402,c:33519,Idaho Falls,Idaho Falls ID 83402,RFinity,0,10/1/2008,6/1/2013,2/1/2011,2/1/2011,2.337,2.337,0.5808,2.3726,5,1,4000000,4,ID,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:33519,0,0,1,0,0,0,1.0,1,closed
